Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Location Latitude,Location Longitude,Distribution Channel,User Language,District,DESE ID,"Please select the month, day and year of your birthday. - Month","Please select the month, day and year of your birthday. - Day","Please select the month, day and year of your birthday. - Year",Please enter your Locally Assigned Student ID Number (LASID).,Race,,Grade,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,s-tint-q3,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,s-cure-q1,s-cure-q2,s-cure-q3,s-cure-q4,s-sten-q1,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,s-grmi-q2,s-grmi-q3,s-grmi-q4,s-appa-q1,s-appa-q2,s-appa-q3,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,s-vale-q2,s-vale-q3,s-vale-q4,s-acst-q1,s-acst-q2,s-acst-q3,s-sust-q1,s-sust-q2,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,s-expa-q1,s-poaf-q1,s-poaf-q2,s-poaf-q3,s-poaf-q4,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,"When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel:","When I am doing a project, I feel:","When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I am:","When I am doing a project, I feel:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel that the assignment is:","When I am doing a project, I feel that the assignment is:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","If given the choice between a multiple choice test or a project in the following class, I would choose: - English","If given the choice between a multiple choice test or a project in the following class, I would choose: - History/Social Studies","If given the choice between a multiple choice test or a project in the following class, I would choose: - Math","If given the choice between a multiple choice test or a project in the following class, I would choose: - Science","If given the choice between a multiple choice test or a project in the following class, I would choose: - World Languages","If given the choice between a multiple choice test or a project in the following class, I would choose: - Art/Music","If given the choice between a multiple choice test or a project in the following class, I would choose: - PE/Health",What is your gender? - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Prefer to self-describe - Text,Q_Language,MathTeacher,ScienceTeacher,SocialTeacher,EnglishTeacher
5/17/2022 13:37,5/17/2022 13:56,0,104.225.184.46,100,1152,1,2022-05-17T13:56:0,R_33x05ieiBqTHbET,33.1177,-96.6791,anonymous,EN,6,3440020,3,24,113,,#N/A,,4,5,5,5,4,2,4,4,4,5,4,4,3,,4,,,4,4,4,4,4,3,3,,4,4,5,4,5,5,4,5,5,4,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,5,5,4,3,4,5,2,2,5,5,4,4,4,4,4,4,1,2,1,2,1,2,2,1,2,,EN,,,,
3/4/2022 11:53,3/4/2022 12:12,0,108.49.219.202,100,1152,1,2022-03-04T12:12:0,R_2S1RFG07bvugC4g,42.48100281,-71.15630341,anonymous,EN,6,3440025,12,25,111,11692,#N/A,,5,4,4,4,4,2,4,4,4,4,2,4,3,3,2,5,3,3,3,3,4,4,4,3,5,4,5,5,3,3,5,3,4,2,5,,,,,,,,,,,,,,,,,2,3,3,3,3,4,3,4,3,3,3,,,,,,,3,2,4,4,2,2,4,3,4,4,2,2,3,2,4,2,1,1,2,,EN,,,,
4/28/2022 11:33,4/28/2022 11:53,0,108.49.219.202,100,1153,1,2022-04-28T11:53:0,R_3EKAIPDq1vTdglz,42.481,-71.1563,anonymous,EN,6,3440305,2,20,110,,#N/A,,7,,,,,,,,,,,,,4,5,3,4,3,3,4,,,,,2,4,4,4,,,,,,,,3,4,2,3,2,5,5,4,3,4,3,3,4,3,2,1,1,3,4,4,2,3,4,4,3,3,4,4,5,4,3,3,4,3,1,4,5,2,3,1,4,3,4,2,1,3,2,1,2,2,2,2,,EN,,,,English teacher
3/4/2022 11:53,3/4/2022 12:12,0,108.49.219.202,100,1160,1,2022-03-04T12:12:0,R_2VHLSj25WOyM7Nv,42.48100281,-71.15630341,anonymous,EN,6,3440025,10,12,111,10119,#N/A,,5,,,,,,,,,,,,,4,3,4,2,3,3,4,,,,,3,2,3,3,,,,,,,,4,4,3,4,3,5,5,4,5,5,3,4,3,4,3,2,4,2,4,5,4,2,2,4,3,5,3,2,4,3,3,4,4,2,3,4,4,2,2,3,4,3,3,1,1,1,2,4,2,2,2,2,,EN,,,,
5/17/2022 13:37,5/17/2022 13:56,0,104.225.162.94,100,1162,1,2022-05-17T13:56:0,R_1lfqj9N8aIyIWpX,35.2316,-80.8428,anonymous,EN,6,3440020,6,16,113,,#N/A,,4,4,5,5,4,5,4,4,4,4,5,4,5,3,3,3,2,5,5,4,5,4,4,5,3,3,5,3,5,2,1,5,4,5,5,5,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,5,1,1,5,5,3,3,2,4,4,5,3,2,1,2,4,2,3,1,2,,EN,,,,
5/12/2022 9:56,5/12/2022 10:16,0,104.225.167.248,100,1165,1,2022-05-12T10:16:0,R_3Pc0zIIzhYQqZ4I,35.2316,-80.8428,anonymous,EN,6,3440020,10,20,114,12798,#N/A,,4,5,5,5,5,4,4,5,5,,,,,,,,,,,,,,,,,,,,3,5,5,5,,,,5,4,4,4,5,4,4,4,4,5,5,5,5,5,5,1,5,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,4,1,1,1,1,1,1,1,2,,EN,,,,
4/28/2022 11:05,4/28/2022 11:24,0,108.49.219.202,100,1165,1,2022-04-28T11:24:0,R_3kGwcaNXx3Z5XeB,42.481,-71.1563,anonymous,EN,6,3440305,12,29,108,,#N/A,,8,3,4,4,3,2,4,3,4,4,5,5,5,2,5,3,3,2,4,3,3,4,4,4,4,3,4,4,4,3,5,4,2,3,4,3,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,4,4,2,5,4,5,1,2,1,3,2,4,1,1,1,2,2,2,3,1,2,,EN,,Science teacher,,
4/28/2022 8:49,4/28/2022 9:08,0,108.49.219.202,100,1166,1,2022-04-28T9:8:0,R_22JP4BzjDS2ELrG,42.481,-71.1563,anonymous,EN,6,3440305,10,7,110,,#N/A,,6,4,3,4,4,4,4,3,4,4,3,3,4,3,3,4,4,3,3,4,3,2,3,2,2,4,3,3,3,3,4,4,5,4,4,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,3,4,2,2,2,2,2,2,1,2,4,4,1,2,1,1,2,2,2,1,2,,EN,,,,English teacher
4/4/2022 11:36,4/4/2022 11:56,0,96.252.99.186,100,1166,1,2022-04-04T11:56:0,R_Agp2eqnPYx7BG8N,42.45320129,-71.14279938,anonymous,EN,6,3440505,3,28,106,2307052,#N/A,,11,5,4,5,3,2,3,3,4,4,4,2,5,2,3,3,1,2,2,3,5,5,5,5,5,5,5,5,1,1,1,1,2,3,1,,,,,,3,5,4,4,4,2,3,4,1,1,1,,,,,,,,,,,,,,,,,,3,5,2,4,1,1,1,4,2,3,1,1,3,2,2,2,3,2,2,,EN,,Science teacher,,
3/2/2022 11:25,3/2/2022 11:44,0,108.49.219.202,100,1171,1,2022-03-02T11:44:0,R_2ty4x0FMlihVk6P,42.48100281,-71.15630341,anonymous,EN,6,3440025,7,26,113,,#N/A,,4,5,5,5,4,3,3,4,3,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,4,3,4,4,4,4,5,5,5,3,4,5,4,5,5,5,3,5,3,4,3,4,4,5,5,4,4,2,5,5,4,4,4,1,2,5,5,5,5,4,5,3,5,1,1,1,1,4,3,3,2,2,,EN,,,,
4/12/2022 11:10,4/12/2022 11:30,0,108.49.219.202,100,1182,1,2022-04-12T11:30:0,R_11avOpfwecWZ7Iy,42.48100281,-71.15630341,anonymous,EN,6,3440045,6,24,112,6002565,#N/A,,5,3,4,3,5,4,5,4,4,,,,,,,,,,,,,,,,,,,,4,5,4,4,,,,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,5,5,4,5,3,4,2,4,4,5,4,4,4,5,4,4,5,2,2,5,5,3,4,2,4,4,4,1,2,1,2,2,2,3,2,2,,EN,,,,
4/28/2022 10:08,4/28/2022 10:28,0,108.49.219.202,100,1182,1,2022-04-28T10:28:0,R_2tJ99vUIjAHPIGo,42.481,-71.1563,anonymous,EN,6,3440305,8,28,111,,#N/A,,6,,,,,,,,,3,5,2,3,,,,,,,,3,3,3,3,,,,,,,,,3,3,4,5,3,3,3,3,5,4,3,5,5,5,5,2,4,2,2,2,3,2,4,3,4,3,3,3,3,3,5,5,4,4,5,5,2,2,3,4,1,,1,3,5,4,1,2,1,2,2,2,1,1,2,,EN,,,Social Studies teacher,
4/14/2022 12:10,4/14/2022 12:30,0,96.230.20.18,100,1187,1,2022-04-14T12:30:0,R_3Gec0g3dKZNENJM,42.481,-71.1563,anonymous,EN,6,3440020,3,22,112,,#N/A,,5,3,4,5,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,4,5,5,4,,,,4,4,4,4,5,5,5,5,4,5,5,5,5,5,3,4,4,3,4,4,5,4,5,5,5,5,4,5,4,5,4,5,5,2,1,4,4,3,4,4,4,4,5,2,2,1,2,4,2,2,2,2,,EN,,,,
4/29/2022 17:41,4/29/2022 18:01,0,173.48.129.3,100,1194,1,2022-04-29T18:1:0,R_ZqstbrGvr43htf3,42.481,-71.1563,anonymous,EN,6,3440305,7,13,110,,#N/A,,7,,,,,,,,,,,,,,,,,,,,3,2,3,2,,,,,,,,,1,1,1,4,5,4,4,4,5,5,5,4,3,1,1,3,5,5,5,5,1,3,4,1,3,1,2,1,4,2,,,,,,,1,2,4,3,1,2,2,3,2,4,4,2,1,1,4,2,2,2,2,,EN,,,,English teacher
4/13/2022 13:05,4/13/2022 13:25,0,108.49.219.202,100,1208,1,2022-04-13T13:25:0,R_3HN7zrjqaS6ZpCx,42.481,-71.1563,anonymous,EN,6,3440040,2,27,113,,#N/A,,4,4,5,5,3,3,3,4,4,4,4,5,4,2,3,3,3,4,4,3,3,3,2,3,2,3,3,2,4,4,3,3,4,3,4,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,4,2,1,3,3,2,2,2,3,2,3,1,2,1,1,4,2,3,1,2,,EN,,,,
4/6/2022 10:07,4/6/2022 10:27,0,108.49.219.202,100,1213,1,2022-04-06T10:27:0,R_Df99jPPoAyUNRRf,42.4532,-71.1428,anonymous,EN,6,3440040,11,12,111,,#N/A,,5,3,4,5,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,4,3,3,3,,,,3,4,2,3,3,4,5,4,4,3,2,3,2,3,4,3,2,2,3,2,3,2,3,3,3,2,3,4,4,4,4,3,4,2,3,4,2,2,2,3,2,3,3,3,1,1,1,4,2,1,1,2,,EN,,,,
4/4/2022 12:49,4/4/2022 13:09,0,96.252.99.186,100,1219,1,2022-04-04T13:9:0,R_1H0sRgPKYBSvs1s,42.45320129,-71.14279938,anonymous,EN,6,3440505,2,15,108,2503002,#N/A,,9,4,3,5,3,3,4,2,4,2,3,4,4,1,2,3,3,2,2,1,4,4,3,3,2,3,3,3,3,4,4,4,2,2,3,2,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,3,3,2,4,2,3,2,3,2,3,2,3,1,1,2,1,1,4,1,2,2,,EN,,,Social Studies teacher,
3/2/2022 11:25,3/2/2022 11:45,0,108.49.219.202,100,1220,1,2022-03-02T11:45:0,R_1hPWNM7yc9mhwJp,42.48100281,-71.15630341,anonymous,EN,6,3440025,11,17,112,,#N/A,,4,5,5,5,4,3,4,4,4,5,4,4,3,3,4,3,3,3,3,2,4,3,2,2,3,2,2,4,3,1,3,3,4,3,2,3,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,3,4,2,3,3,3,2,2,3,2,3,3,2,1,1,1,4,3,3,2,2,,EN,,,,
3/2/2022 11:25,3/2/2022 11:45,0,108.49.219.202,100,1227,1,2022-03-02T11:45:0,R_xbWUKV4ZjbStVdf,42.48100281,-71.15630341,anonymous,EN,6,3440025,3,4,113,,#N/A,,4,4,5,5,5,2,4,5,4,4,5,3,5,2,3,3,3,4,4,3,2,2,2,2,4,4,3,2,4,5,4,5,2,1,2,,,,,,5,5,5,5,5,3,4,4,5,3,4,,,,,,,,,,,,,,,,,,2,1,4,4,2,2,2,1,2,3,2,2,1,2,4,2,1,2,2,,EN,,,,
4/28/2022 8:41,4/28/2022 9:01,0,108.49.219.202,100,1229,1,2022-04-28T9:1:0,R_1d9USQQhsgbDmAY,42.481,-71.1563,anonymous,EN,6,3440305,6,30,109,,#N/A,,8,3,3,3,4,3,5,3,4,5,4,5,4,1,1,3,2,2,2,3,3,4,3,4,4,4,4,3,5,4,3,5,1,2,3,,,,,,,,,,,,,,,,,1,1,4,3,4,3,3,2,3,3,4,,,,,,,3,4,3,3,2,2,1,4,4,4,1,2,1,2,2,3,3,2,2,,EN,,Science teacher,,
4/14/2022 12:10,4/14/2022 12:31,0,96.230.20.18,100,1235,1,2022-04-14T12:31:0,R_1l3HA5Dq12YUZcK,42.481,-71.1563,anonymous,EN,6,3440020,9,30,111,,#N/A,,5,,,,,,,,,4,3,3,4,,,,,,,,4,3,3,4,,,,,,,,,2,3,2,4,4,3,4,3,5,5,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,4,3,3,4,4,4,4,3,3,4,4,3,2,2,4,3,3,2,4,2,3,1,2,1,2,4,1,1,2,2,,EN,,,,
4/28/2022 11:08,4/28/2022 11:29,0,108.49.219.202,100,1237,1,2022-04-28T11:29:0,R_24vcYaHbqMBSGpU,42.481,-71.1563,anonymous,EN,6,3440305,1,29,111,,#N/A,,6,4,4,5,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,3,3,3,3,,,,4,4,4,4,4,5,5,4,5,4,4,3,4,3,4,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,3,4,4,3,3,3,3,4,4,1,1,2,2,1,2,1,2,2,,EN,,,,English teacher
4/28/2022 9:43,4/28/2022 10:04,0,108.49.219.202,100,1247,1,2022-04-28T10:4:0,R_2X1cNcqdsqzVwwh,42.481,-71.1563,anonymous,EN,6,3440305,12,6,109,,#N/A,,7,3,4,5,4,2,4,4,3,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,4,4,4,3,4,5,5,5,5,5,4,4,5,3,2,3,5,5,5,4,3,4,3,4,4,5,4,5,5,5,5,4,4,4,1,4,5,2,3,1,4,3,5,2,2,2,2,2,2,2,2,2,,EN,,Science teacher,,
4/28/2022 9:37,4/28/2022 9:58,0,108.49.219.202,100,1250,1,2022-04-28T9:58:0,R_2qq7Xz6BqNWRlHh,42.481,-71.1563,anonymous,EN,6,3440305,5,27,110,,#N/A,,7,4,4,4,5,3,4,2,4,4,4,5,5,3,3,4,3,4,4,3,4,5,4,4,4,3,4,3,4,5,5,4,5,5,5,,,,,,4,4,4,5,4,4,4,4,3,2,3,,,,,,,,,,,,,,,,,,3,3,4,5,3,3,2,4,2,4,2,2,1,2,1,2,3,1,2,,EN,,,,English teacher
4/6/2022 12:48,4/6/2022 13:09,0,96.252.99.186,100,1252,1,2022-04-06T13:9:0,R_1Ol7pugVzZazjCj,42.4532,-71.1428,anonymous,EN,6,3440505,9,12,105,0,#N/A,,11,3,3,5,1,3,1,3,2,2,3,3,2,1,3,3,1,1,1,1,2,2,4,2,3,2,2,2,2,3,2,3,4,4,4,,,,,,4,5,4,5,4,1,4,4,1,1,1,,,,,,,,,,,,,,,,,,5,4,2,3,1,1,1,3,1,2,2,1,2,1,4,2,4,1,2,,EN,,Science teacher,,
3/3/2022 13:07,3/3/2022 13:28,0,108.49.219.202,100,1253,1,2022-03-03T13:28:0,R_2cC9IOTrFXnS6Oc,42.48100281,-71.15630341,anonymous,EN,6,3440025,6,6,113,2495,#N/A,,4,4,,5,2,3,3,3,3,2,3,3,4,,,3,1,2,3,2,,3,2,3,2,4,3,,4,4,5,4,4,2,2,4,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,3,4,,3,3,3,1,1,4,5,2,3,2,,4,,2,2,1,2,1,2,3,1,2,,EN,,,,
4/7/2022 12:40,4/7/2022 13:01,0,108.49.219.202,100,1259,1,2022-04-07T13:1:0,R_3KK3JyN6TcitQcs,42.4532,-71.1428,anonymous,EN,6,3440505,5,6,113,,#N/A,,4,,,,,,,,,5,5,4,5,,,,,,,,4,4,3,3,,,,,,,,,2,3,3,5,5,5,5,3,4,5,4,5,4,4,3,3,5,2,4,4,2,4,5,4,5,2,4,2,5,4,5,4,5,3,4,5,2,1,4,3,4,4,3,3,4,4,2,2,1,1,4,1,1,2,2,,EN,,,,
4/28/2022 11:34,4/28/2022 11:56,0,108.49.219.202,100,1273,1,2022-04-28T11:56:0,R_1itvIWqe8l0hqAH,42.481,-71.1563,anonymous,EN,6,3440305,8,15,110,,#N/A,,7,,,,,,,,,4,3,4,4,,,,,,,,4,5,3,5,,,,,,,,,2,5,5,1,1,1,2,2,4,3,5,4,5,1,1,2,1,3,2,1,3,2,2,1,4,1,1,3,2,2,4,3,4,2,2,4,2,5,3,3,1,1,1,2,2,4,1,2,3,2,2,3,3,1,2,,EN,,,Social Studies teacher,
5/17/2022 13:37,5/17/2022 13:58,0,104.225.162.94,100,1277,1,2022-05-17T13:58:0,R_1eDhdTLl3aLHm7C,35.2316,-80.8428,anonymous,EN,6,3440020,,,,,#N/A,,4,4,5,5,3,4,2,4,4,,,,,,,,,,,,,,,,,,,,3,4,3,3,,,,5,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,2,3,3,3,4,3,2,4,3,3,3,4,4,4,3,4,4,2,1,3,3,3,2,4,3,3,3,1,2,1,2,1,2,2,2,2,,EN,,,,
4/28/2022 10:39,4/28/2022 11:01,0,108.49.219.202,100,1281,1,2022-04-28T11:1:0,R_RyKUYE3D8aDMHDP,42.481,-71.1563,anonymous,EN,6,3440305,8,15,111,,#N/A,,6,,,,,,,,,,,,,4,5,4,4,4,4,3,,,,,3,3,4,3,,,,,,,,5,5,5,5,4,5,4,4,4,4,4,3,4,4,2,2,5,1,4,3,4,4,4,5,4,5,4,4,5,4,4,4,4,4,3,4,4,3,4,1,4,2,4,2,3,1,3,1,2,3,2,2,,EN,Math teacher,,,
5/16/2022 10:24,5/16/2022 10:45,0,104.225.167.248,100,1285,1,2022-05-16T10:45:0,R_1lgZbSgd0lTG1Qr,35.2316,-80.8428,anonymous,EN,6,3440020,7,12,113,211,#N/A,,4,,,,,,,,,4,5,3,5,,,,,,,,3,4,4,5,,,,,,,,,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,4,4,4,4,3,5,2,4,5,4,5,5,4,5,5,1,1,5,3,4,5,4,5,5,5,1,2,1,1,3,1,1,1,2,,EN,,,,
4/14/2022 13:32,4/14/2022 13:54,0,96.230.20.18,100,1304,1,2022-04-14T13:54:0,R_vC4XbnPZ3x5rbvX,42.481,-71.1563,anonymous,EN,6,3440020,11,30,111,12152,#N/A,,5,4,4,5,5,2,4,4,4,,,,,,,,,,,,,,,,,,,,4,5,4,5,,,,5,5,4,3,4,5,5,4,4,5,4,4,5,4,2,3,1,2,5,5,4,4,5,4,5,5,4,4,4,4,4,4,5,2,2,4,5,3,4,3,4,4,4,1,2,1,1,4,2,3,2,2,,EN,,,,
4/5/2022 8:34,4/5/2022 8:56,0,96.252.99.186,100,1306,1,2022-04-05T8:56:0,R_3e8ZVuqYu5xDzsY,42.4532,-71.1428,anonymous,EN,6,3440505,7,18,106,2305095,#N/A,,11,,,,,,,,,,,,,1,1,1,1,1,2,1,,,,,5,3,4,3,,,,,,,,3,1,3,3,1,5,5,4,5,4,4,4,3,1,2,1,1,1,1,2,2,2,1,3,1,2,3,3,2,3,3,3,3,4,5,3,3,1,3,1,2,2,3,1,1,1,2,4,4,1,1,2,,EN,,Science teacher,,
4/13/2022 10:59,4/13/2022 11:21,0,108.49.219.202,100,1307,1,2022-04-13T11:21:0,R_1FaIk9waoYH0Nuk,42.481,-71.1563,anonymous,EN,6,3440005,11,23,111,,#N/A,,5,4,4,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,,4,4,5,5,,,,4,4,2,4,5,5,5,5,5,5,5,5,4,5,4,1,5,5,4,5,4,3,4,4,3,5,4,5,4,4,5,3,5,1,2,4,4,4,4,4,4,4,4,1,2,1,3,3,2,1,2,2,,EN,,,,
5/16/2022 12:55,5/16/2022 13:17,0,104.225.168.2,100,1316,1,2022-05-16T13:17:0,R_1S3IANPBy9jWpEJ,35.2316,-80.8428,anonymous,EN,6,3440020,1,21,113,12298,#N/A,,4,4,5,5,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,3,3,2,4,,,,4,4,3,4,3,4,4,4,4,4,5,4,4,4,4,3,2,3,2,4,3,2,3,3,4,5,3,3,4,4,3,3,4,1,2,4,3,2,2,4,2,3,3,1,1,2,1,4,1,1,2,2,,EN,,,,
4/8/2022 12:26,4/8/2022 12:48,0,108.49.219.202,100,1318,1,2022-04-08T12:48:0,R_24CNUxkqns74V89,42.481,-71.1563,anonymous,EN,6,3440005,2,22,113,,#N/A,,4,2,4,3,5,4,5,5,5,5,5,4,5,1,5,5,4,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,4,5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,2,1,5,5,4,4,4,4,4,4,2,2,2,2,2,2,2,1,2,,EN,,,,
3/4/2022 13:17,3/4/2022 13:39,0,108.49.219.202,100,1323,1,2022-03-04T13:39:0,R_21GSzlBVOCb6T3z,42.48100281,-71.15630341,anonymous,EN,6,3440025,3,1,112,,#N/A,,5,1,2,2,2,3,4,5,3,3,4,4,3,4,4,4,1,1,2,3,3,4,2,3,4,4,4,5,3,3,4,4,4,4,2,,,,,,3,2,3,3,5,3,3,3,4,4,3,,,,,,,,,,,,,,,,,,2,2,2,5,3,2,1,2,3,3,2,1,3,1,4,,,2,2,,EN,,,,
5/17/2022 13:37,5/17/2022 13:59,0,104.225.167.248,100,1340,1,2022-05-17T13:59:0,R_3k4BaoDaonIX5Y3,35.2316,-80.8428,anonymous,EN,6,3440020,7,25,113,,#N/A,,4,,,,,,,,,4,5,5,5,,,,,,,,4,5,4,4,,,,,,,,,5,5,3,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,5,3,4,5,5,4,5,2,5,4,5,4,4,5,5,5,4,4,1,1,4,4,4,4,4,3,4,4,1,2,2,2,4,2,2,2,2,,EN,,,,
4/28/2022 9:09,4/28/2022 9:31,0,108.49.219.202,100,1354,1,2022-04-28T9:31:0,R_TbAdOHhzMr1GVnH,42.481,-71.1563,anonymous,EN,6,3440305,12,31,108,,#N/A,,8,4,3,4,3,3,3,1,4,3,2,3,4,2,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,2,4,3,3,2,3,,,,,,,,,,,,,,,,,4,4,2,2,2,1,4,3,3,2,3,,,,,,,3,4,4,2,2,3,1,4,4,4,1,2,1,1,1,2,2,1,2,,EN,Math teacher,,,
4/28/2022 10:11,4/28/2022 10:33,0,108.49.219.202,100,1355,1,2022-04-28T10:33:0,R_TsYFqQwgzyVrrbP,42.481,-71.1563,anonymous,EN,6,3440305,2,8,111,,#N/A,,6,3,,4,,2,3,4,3,,,,,,,,,,,,,,,,,,,,4,5,4,5,,,,3,4,3,3,2,3,5,4,4,4,4,4,4,3,4,1,4,3,4,4,2,4,3,4,3,4,4,4,4,3,4,3,4,2,3,3,3,3,3,2,4,2,3,3,1,,1,1,2,2,2,2,,EN,,,Social Studies teacher,
4/8/2022 12:26,4/8/2022 12:48,0,108.49.219.202,100,1362,1,2022-04-08T12:48:0,R_1nMIrzyiBy00Her,42.481,-71.1563,anonymous,EN,6,3440005,6,6,112,,#N/A,,4,4,4,5,5,4,4,5,5,5,5,3,5,3,4,5,4,5,4,4,4,4,4,4,2,4,3,4,4,5,5,4,4,4,5,5,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,1,1,5,5,3,3,3,4,4,4,2,2,2,2,2,2,2,1,2,,EN,,,,
4/6/2022 11:18,4/6/2022 11:41,0,108.49.219.202,100,1370,1,2022-04-06T11:41:0,R_2aXLBuG361UMggu,42.4532,-71.1428,anonymous,EN,6,3440045,4,18,113,,#N/A,,4,4,5,5,4,4,4,2,3,,,,,,,,,,,,,,,,,,,,5,5,4,5,,,,4,4,5,4,3,4,5,4,5,4,5,4,4,5,3,2,2,3,4,4,3,4,3,4,4,4,4,3,4,4,4,3,3,2,1,4,5,3,4,4,4,5,5,1,2,1,1,,,,2,2,,EN,,,,
4/28/2022 8:42,4/28/2022 9:05,0,108.49.219.202,100,1392,1,2022-04-28T9:5:0,R_1QUm6CnHzhWa6Rz,42.481,-71.1563,anonymous,EN,6,3440305,1,29,111,10062,#N/A,,6,5,5,5,4,3,3,3,4,3,4,2,4,2,5,4,4,4,5,4,3,3,4,4,5,5,5,5,3,3,3,5,5,5,5,,,,,,,,,,,,,,,,,3,2,2,5,3,5,4,3,4,3,4,,,,,,,4,4,4,4,3,2,2,2,2,4,2,2,2,2,2,2,2,3,2,,EN,,,Social Studies teacher,
4/15/2022 13:13,4/15/2022 13:36,0,96.230.20.18,100,1396,1,2022-04-15T13:36:0,R_1jeV0xg1KHqp4nh,42.481,-71.1563,anonymous,EN,6,3440020,2,15,112,,#N/A,,5,4,5,4,4,1,4,2,2,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,4,3,3,3,2,4,4,4,5,4,3,3,4,5,4,4,3,3,3,3,3,4,3,3,3,3,4,4,5,4,4,3,4,3,2,4,3,4,4,1,3,2,3,2,1,1,2,4,3,3,2,2,,EN,,,,
5/16/2022 10:24,5/16/2022 10:47,0,104.225.167.248,100,1406,1,2022-05-16T10:47:0,R_2E4OO97aP6aggTu,35.2316,-80.8428,anonymous,EN,6,3440020,8,13,113,3017,#N/A,,4,4,5,5,1,2,4,4,3,3,4,3,4,3,2,3,4,4,4,1,1,2,1,2,3,4,3,3,4,4,4,3,4,4,5,,,,,,,,,,,,,,,,,2,2,3,4,3,4,2,3,3,2,4,,,,,,,2,2,2,3,2,3,3,3,3,2,3,2,1,1,3,2,3,1,2,,EN,,,,
4/13/2022 13:05,4/13/2022 13:28,0,108.49.219.202,100,1411,1,2022-04-13T13:28:0,R_d7rhfSmwzwWpkeR,42.481,-71.1563,anonymous,EN,6,3440040,3,26,113,,#N/A,,4,4,5,5,4,3,4,3,5,5,2,4,1,2,3,5,4,4,3,4,4,5,3,,3,5,3,5,3,5,4,4,2,2,1,,,,,,,,,,,,,,,,,3,3,4,4,3,4,3,3,2,3,3,,,,,,,2,1,3,4,3,3,1,4,2,2,4,2,1,3,2,1,3,2,2,,EN,,,,
