RecordedDate,ResponseId,UserLanguage,District,school,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,t-curv-q1,t-curv-q3,t-curv-q2,t-curv-q4,t-sach-q1,t-sach-q2,t-sach-q3,Q88,Duration
6/9/2021 13:32,R_265sJWl5xvIngL8,EN,4,2,5,4,4,3,2,3,2,1,4,3,3,3,3,4,4,3,4,2,3,2,2,3,3,3,3,3,3,4,3,3,4,4,4,3,2,3,3,2,2,2,3,2,2,2,4,4,4,4,5,1,1,1,3,3,2,3,3,3,2,2,3,2,2,4,3,4,4,4,2,2,2,442
6/9/2021 13:32,R_31nkQg69dEoD9s9,EN,4,2,5,5,4,2,2,5,1,1,4,4,4,4,3,2,3,2,4,4,4,3,3,2,2,2,2,4,NA,4,4,4,4,3,3,2,2,3,3,3,2,1,4,1,2,1,4,3,3,3,5,2,1,1,4,3,2,2,4,4,3,3,4,3,3,4,4,3,3,5,4,4,1,606
6/9/2021 13:32,R_XoZUwb1hlj8Ky1X,EN,4,2,5,4,4,2,3,2,2,1,4,4,3,3,3,3,2,3,NA,NA,NA,4,4,4,3,3,3,3,NA,3,4,4,4,3,3,NA,NA,3,3,4,2,4,4,2,3,NA,NA,NA,NA,NA,2,2,2,1,4,3,2,3,NA,NA,NA,3,3,2,3,4,NA,4,NA,4,3,4,1,629
6/9/2021 13:32,R_26bTRLqjBkoh8Ja,EN,4,2,4,4,3,4,1,2,1,1,4,3,3,3,2,2,3,2,1,1,1,1,1,1,1,1,1,3,4,2,3,4,4,3,2,2,1,2,3,3,3,3,2,2,2,3,3,3,4,5,5,2,2,2,2,2,1,2,3,3,3,2,3,3,3,4,2,2,1,3,2,2,1,877
6/9/2021 13:32,R_ule6DD1ufjwqQ0h,EN,4,2,5,4,5,4,4,5,4,3,4,4,4,4,3,3,3,2,4,5,4,2,2,1,1,1,1,3,3,3,4,4,3,3,2,3,2,1,1,1,1,2,5,1,3,3,3,3,3,4,5,1,1,1,2,2,1,2,3,3,3,1,2,1,3,2,3,2,2,3,2,2,2,382
6/9/2021 13:32,R_3JxRO42kBMNPgNv,EN,4,2,5,5,5,3,3,4,4,1,5,4,5,4,3,3,4,2,5,2,3,1,1,1,1,2,1,3,3,4,3,4,4,4,4,4,2,1,4,4,3,2,2,2,4,2,4,4,4,5,4,1,1,1,4,2,1,1,3,2,4,2,2,2,3,5,3,3,3,2,1,2,1,686
6/9/2021 13:30,R_24HRprYQKvOd9bW,EN,4,2,4,4,4,NA,2,4,1,3,4,4,4,4,NA,2,NA,NA,NA,NA,NA,2,1,2,2,2,1,3,3,4,3,3,3,3,NA,NA,NA,2,3,3,3,2,4,1,3,3,NA,NA,NA,NA,5,3,3,2,3,3,2,3,3,3,1,2,3,3,5,NA,2,NA,NA,4,2,2,2,564
6/9/2021 13:30,R_2BkAfupjmspSwes,EN,4,2,4,4,5,2,2,2,1,1,3,3,4,4,3,3,3,3,3,1,1,1,1,1,3,3,3,3,4,4,5,5,5,4,4,3,2,5,3,3,1,3,4,4,4,3,5,5,5,3,5,2,2,4,5,4,5,4,3,3,3,3,3,2,2,4,4,3,4,2,3,2,2,334
6/9/2021 13:29,R_b8Cu8taAsOTJdXH,EN,4,2,5,5,5,2,2,5,4,1,5,5,5,5,3,5,3,4,3,3,3,3,3,4,4,3,4,5,5,5,5,4,5,5,1,4,2,2,1,1,3,1,5,1,4,2,5,4,5,5,5,1,2,1,5,5,2,4,4,3,3,2,3,3,4,3,3,2,1,5,4,3,1,515
6/9/2021 13:29,R_1dGiURgsUi1oiFX,EN,4,2,4,4,5,5,3,5,2,4,4,4,4,5,1,3,2,3,5,3,5,1,1,1,1,1,1,2,2,3,3,4,3,3,1,5,1,1,1,2,1,1,1,1,1,1,5,5,5,5,5,1,1,1,3,2,2,2,2,2,2,1,2,1,2,5,4,3,2,2,2,2,4,518
6/9/2021 13:29,R_12lLcwLzAHgYG30,EN,4,7,2,3,3,3,3,3,4,2,2,2,4,3,3,3,3,2,3,3,3,2,2,3,2,3,3,4,4,4,2,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,5,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,68248
6/9/2021 13:29,R_3CBYTRWW77XW9SK,EN,4,2,4,4,4,4,3,5,3,1,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,5,2,2,2,3,3,2,3,3,4,4,2,3,3,3,4,4,4,4,4,3,3,2,441
6/9/2021 13:27,R_3MzhZwOEnKeuLo5,EN,4,2,4,4,3,3,2,3,2,2,3,3,3,3,2,3,2,3,3,1,2,4,4,1,3,2,2,4,5,4,2,2,2,2,3,3,2,3,3,3,2,2,2,3,2,2,2,2,2,2,5,3,2,1,2,2,2,2,1,2,2,1,1,1,1,3,3,3,3,2,2,3,1,346
6/9/2021 13:27,R_OpqM1mvLbqxJoGZ,EN,4,7,5,5,5,4,4,4,3,5,4,4,4,4,3,3,3,3,4,4,4,3,3,3,2,2,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,919
6/9/2021 13:27,R_2D5jDgmM3GEym9Z,EN,4,2,NA,NA,3,4,NA,4,NA,3,3,3,3,4,3,3,2,2,4,NA,4,3,1,NA,2,2,1,NA,NA,NA,3,4,4,4,NA,NA,NA,3,3,2,2,2,4,2,3,3,3,3,3,5,5,NA,NA,NA,3,2,NA,2,NA,NA,NA,NA,NA,3,4,NA,NA,2,NA,3,2,2,2,309
6/9/2021 13:26,R_2xJMCMAxnqDzHOn,EN,4,3,5,4,4,3,3,2,5,1,5,5,3,4,3,2,4,3,4,3,2,3,5,4,2,1,3,3,3,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,3,4,3,5,5,4,2,2,1,3,3,2,2,3,3,3,2,2,2,2,4,3,4,3,3,3,3,2,520
6/9/2021 13:24,R_2aPsoS8f5hxHRHc,EN,4,2,3,3,4,3,2,3,2,3,4,4,4,4,4,3,4,4,4,2,4,5,4,4,4,4,4,2,2,3,2,3,4,3,4,3,3,3,2,3,1,2,3,2,2,2,3,3,3,4,4,1,1,1,3,4,3,2,3,3,3,3,3,3,4,3,4,3,4,3,3,3,2,1307
6/9/2021 13:24,R_1OJLQkKS5mK33sj,EN,4,3,5,5,5,3,3,5,4,2,5,4,4,4,2,2,2,3,4,4,5,2,3,5,1,1,1,3,3,3,3,3,3,3,3,2,4,2,4,3,3,3,1,4,4,4,4,4,4,4,5,2,2,1,2,2,2,2,3,3,3,3,3,3,3,5,4,4,4,3,3,4,1,864
6/9/2021 13:23,R_3oSkcTkKku9p5KN,EN,4,1,5,5,4,5,5,4,4,2,4,4,4,3,3,2,3,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,5,4,4,3,4,3,4,4,3,2,3,2,2,2,3,4,5,2,2,1,4,4,3,4,3,3,3,2,3,2,3,5,4,4,3,4,3,3,1,1039
6/9/2021 13:22,R_27cXIb9sH0oNl0a,EN,4,3,5,5,5,3,3,3,1,3,4,3,3,4,3,4,3,3,4,2,3,4,3,4,4,4,3,2,2,2,2,3,3,3,3,3,3,3,4,3,1,2,3,4,4,3,3,2,3,4,4,2,2,2,3,2,1,2,2,3,4,2,2,4,4,3,2,3,2,3,3,3,1,1224
6/9/2021 13:21,R_31ipEE7QsNwCNzw,EN,4,3,5,5,5,3,3,4,3,3,4,4,4,3,3,2,2,2,4,2,3,5,5,5,4,4,3,2,2,3,3,4,3,3,4,4,4,3,2,2,3,3,3,3,4,4,4,4,4,4,5,2,2,1,3,2,2,2,3,3,3,2,3,3,4,3,3,4,4,3,3,3,1,1103
6/9/2021 13:21,R_3qnIqiRb1SjOfn3,EN,4,1,5,5,5,3,4,4,4,3,5,5,5,4,4,4,4,4,5,3,5,5,5,5,4,4,5,4,4,4,3,4,4,3,4,4,5,4,5,5,5,5,5,4,5,5,4,4,4,5,4,2,3,2,5,5,4,4,3,3,3,3,4,3,3,4,5,4,4,NA,3,3,2,6380
6/9/2021 13:21,R_2ciroDq8HYEp3ih,EN,4,3,4,4,4,4,4,5,4,3,3,4,4,3,3,3,4,3,4,3,4,5,5,4,4,4,4,4,3,5,4,4,4,4,3,3,3,3,3,3,1,2,2,2,3,4,5,5,4,5,5,2,2,1,4,3,1,2,3,4,4,3,3,3,3,3,4,3,3,3,3,2,2,1139
6/9/2021 13:19,R_2U5zTgOWMtGrbAa,EN,4,3,5,4,5,3,3,1,3,1,4,4,4,4,4,4,4,3,3,3,4,4,5,5,4,4,4,4,5,5,4,4,4,4,3,4,3,5,5,4,2,4,4,3,4,4,4,3,4,4,1,1,1,2,4,4,3,3,4,3,3,3,3,4,4,3,4,4,4,4,3,3,1,971
6/9/2021 13:19,R_2uVywWHsCD85Nrq,EN,4,3,4,4,4,4,3,4,4,1,3,3,3,3,3,4,2,2,4,3,3,4,4,3,3,4,3,2,2,2,3,3,3,3,4,3,4,2,4,3,1,2,5,3,5,5,3,3,3,2,4,2,2,1,5,5,4,4,3,3,3,3,5,5,3,3,3,3,3,2,2,2,1,1017
6/9/2021 13:18,R_pbhT3HMAaoFKwGB,EN,4,3,4,4,5,5,5,5,5,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,3,3,5,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,NA,5,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,991
6/9/2021 13:18,R_b2EKWd8qmWaKIOR,EN,4,3,4,4,5,3,2,4,2,2,3,3,4,3,2,1,3,3,3,1,2,3,2,3,1,1,2,3,5,5,4,3,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,5,2,1,2,1,1,1,1,2,4,3,2,4,2,4,2,2,3,3,4,3,2,1,963
6/9/2021 13:18,R_2pXBwa4f5jASySD,EN,4,3,5,5,4,4,4,5,4,1,4,3,4,4,3,1,2,3,4,2,5,2,5,4,3,3,2,3,3,4,4,3,3,3,3,2,2,3,3,3,1,1,3,2,4,4,3,4,3,4,3,1,2,1,2,2,2,2,4,3,3,4,4,4,4,4,4,4,3,2,2,3,1,957
6/9/2021 13:18,R_DnTKZ1HuQFgzVYZ,EN,4,9,5,3,5,2,2,4,1,2,4,2,4,4,2,4,3,4,3,1,3,2,2,1,2,2,2,3,3,4,3,2,3,3,2,2,3,2,1,3,2,4,3,1,3,2,4,3,2,5,4,1,2,1,2,2,1,2,3,3,3,1,3,1,3,5,3,1,2,3,3,3,1,558
6/9/2021 13:17,R_1ikuWEaCP6iM7cU,EN,4,3,5,4,4,3,2,4,2,1,4,4,4,3,3,3,3,3,3,3,2,3,4,3,2,2,2,3,3,2,3,3,3,2,3,2,2,3,3,3,2,3,1,2,3,1,3,3,3,5,3,2,2,1,3,3,2,3,3,3,3,4,5,3,4,3,3,3,3,3,2,2,1,873
6/9/2021 13:17,R_1r8krCsNcT1b7zE,EN,4,3,5,4,4,3,3,5,3,2,3,3,4,2,2,2,2,2,4,4,4,2,4,2,2,2,1,3,3,3,NA,2,3,3,3,2,3,2,3,2,1,2,2,2,1,2,3,4,3,4,3,1,3,3,4,3,3,3,1,3,2,2,2,2,2,3,3,4,4,2,2,2,2,889
6/9/2021 13:17,R_1MY4xfMlvXYRV8N,EN,4,3,5,4,5,3,3,4,3,3,4,3,3,5,3,3,3,3,4,2,3,3,4,3,3,2,3,3,3,4,4,4,4,4,3,3,4,3,5,3,3,3,2,2,2,2,4,4,4,4,4,2,2,1,4,3,2,2,3,4,3,3,4,3,4,3,3,4,4,3,3,3,1,907
6/9/2021 13:17,R_2wuWEjg51R1XmMF,EN,4,3,5,5,5,2,2,3,1,2,4,4,4,4,3,3,3,2,1,1,2,1,1,1,1,1,1,3,3,4,3,2,3,3,1,1,1,2,2,2,2,2,1,1,3,3,4,4,5,5,3,2,2,1,2,2,1,1,2,2,2,1,4,1,4,4,3,3,3,2,2,2,1,881
6/9/2021 13:17,R_1hDX3VsKid9DiLz,EN,4,3,5,5,5,4,4,4,4,3,5,5,5,5,2,1,2,2,4,2,3,4,4,4,3,2,2,4,4,4,4,4,4,3,2,2,3,2,3,2,2,2,3,3,3,3,2,3,4,5,4,2,2,1,1,2,1,2,2,2,1,3,5,3,5,4,4,4,3,3,5,5,1,890
6/9/2021 13:17,R_tWpKOe4puo94KGt,EN,4,3,5,5,5,3,4,5,5,5,5,5,5,4,2,2,2,1,4,3,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,4,4,3,2,2,2,3,5,4,5,3,5,5,5,5,5,2,2,3,3,2,2,2,2,2,3,2,2,2,3,3,4,3,3,3,3,3,NA,853
6/9/2021 13:16,R_1CdnpKFPJzkavyT,EN,4,3,5,5,4,2,2,3,1,3,4,4,4,4,2,2,3,2,2,2,2,2,1,2,1,1,1,3,3,4,3,3,3,3,2,1,3,3,3,3,1,1,1,2,3,2,4,3,3,4,5,1,1,1,1,1,1,1,3,2,2,4,4,4,4,4,4,4,3,3,2,2,1,798
6/9/2021 13:15,R_2bIDsjzo78EY70C,EN,4,3,5,5,5,4,4,5,4,2,5,4,4,4,4,4,4,4,4,3,4,5,4,4,4,5,4,3,3,4,4,4,4,3,4,3,4,3,4,3,3,3,4,4,4,4,5,4,4,4,5,2,3,3,4,4,3,4,3,3,3,4,4,4,4,5,4,4,4,3,3,3,1,824
6/9/2021 13:15,R_cYemzVzbsWjvirD,EN,4,1,5,5,5,5,5,5,5,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,3,2,5,5,5,5,3,3,3,3,4,3,4,5,5,5,5,5,3,3,2,12757
6/9/2021 13:15,R_3NE3wsqoQ7oeKAI,EN,4,3,4,4,4,3,3,5,4,3,4,4,4,4,1,2,2,1,4,3,3,4,3,4,2,3,2,2,2,2,3,3,3,2,3,3,3,2,3,3,2,3,5,4,5,4,3,4,3,5,5,1,1,2,4,2,2,2,2,2,2,1,3,1,3,3,3,3,3,1,3,3,1,751
6/9/2021 13:14,R_3Mg0J585pw3yBSq,EN,4,3,4,4,3,3,5,5,3,1,4,3,4,4,2,3,1,1,4,3,4,2,2,4,3,3,3,3,4,4,4,3,3,3,3,2,3,2,3,4,2,2,3,1,4,4,5,4,3,5,4,1,1,1,4,3,3,3,2,3,2,4,4,4,4,4,3,4,4,2,3,3,1,762
6/9/2021 13:14,R_qw4VfX72ggL7v9f,EN,4,3,5,5,5,3,3,5,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,3,3,4,4,4,3,3,3,4,4,4,4,3,3,4,4,2,2,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,723
6/9/2021 13:14,R_3k7W3iqr7D16saY,EN,4,3,5,5,5,4,3,5,1,1,5,5,5,5,2,2,2,2,4,5,5,2,2,3,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,1,1,2,1,3,2,3,3,4,4,5,1,1,1,2,1,1,1,2,2,2,3,3,3,3,4,4,3,5,2,3,3,3,725
6/9/2021 13:14,R_1Ive5UmAuUrQL4s,EN,4,3,4,5,4,4,4,5,4,4,5,4,3,4,3,2,3,2,5,4,5,2,4,2,2,2,1,4,4,4,4,4,4,4,4,4,3,2,3,3,1,2,3,2,4,3,3,3,4,5,5,1,2,1,1,1,1,3,4,4,4,4,4,3,4,3,3,4,4,3,3,3,1,733
6/9/2021 13:13,R_2RV3ArmkW6QJ42b,EN,4,8,5,NA,5,4,4,5,4,NA,5,5,5,5,4,4,4,4,5,3,5,5,5,5,5,5,5,4,4,3,4,3,4,4,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,2,3,2,5,5,3,5,4,5,5,4,4,4,5,4,4,NA,5,4,3,3,1,1094
6/9/2021 13:13,R_1hRsj3Rmu2LNQ55,EN,4,3,5,4,5,4,4,5,4,2,5,3,5,3,3,3,3,4,4,3,5,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,4,3,5,4,5,5,5,5,5,3,3,1,4,5,3,3,3,3,4,3,4,3,4,4,4,4,5,3,3,3,2,686
6/9/2021 13:13,R_3PRKguirZq1Dmga,EN,4,3,5,5,4,3,2,4,4,NA,4,4,4,4,3,3,3,3,4,2,3,4,4,4,2,2,2,3,NA,3,3,3,4,4,3,3,3,4,2,3,3,4,3,3,4,3,2,3,4,3,4,NA,NA,NA,3,2,3,2,3,3,4,3,4,3,4,4,4,4,4,3,2,2,2,682
6/9/2021 13:13,R_2ru8btmNzAFTVyZ,EN,4,3,NA,NA,NA,3,3,5,3,1,3,3,3,3,NA,NA,NA,NA,4,3,3,4,4,4,3,3,3,NA,NA,NA,3,3,3,3,4,3,4,2,3,3,3,2,3,3,4,3,4,4,4,4,4,1,1,1,3,3,3,3,3,3,3,NA,NA,4,5,3,3,3,3,3,3,3,1,672
6/9/2021 13:13,R_0cjs3MzK9cNrfhv,EN,4,8,5,5,5,5,5,4,4,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,3,4,NA,5,5,5,5,4,4,4,3,4,3,4,5,4,5,5,4,3,3,2,1262
6/9/2021 13:13,R_NWrvRrTscri3TJ7,EN,4,3,5,5,5,5,5,5,3,2,5,5,4,4,5,4,3,4,5,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,5,3,1,4,4,3,4,5,4,5,5,4,2,2,1,4,3,2,2,4,4,4,3,3,2,4,4,4,4,5,3,3,3,1,669
6/9/2021 13:13,R_1DOJYQN8Uy1PZWN,EN,4,1,5,5,4,3,3,4,3,2,5,4,4,3,3,3,3,3,4,2,4,4,3,4,3,3,3,4,4,4,3,3,4,4,3,3,3,2,2,2,3,2,3,2,2,2,2,2,4,2,5,2,2,1,2,3,1,2,3,3,2,4,4,5,5,5,5,4,4,3,3,3,2,510
6/9/2021 13:13,R_3jeAvDXly7GvNtg,EN,4,3,4,4,4,5,4,4,3,4,4,4,4,4,4,3,3,3,4,3,4,5,4,5,4,5,4,4,5,4,4,3,4,3,3,2,2,2,4,2,2,4,2,2,2,3,2,3,3,3,4,2,2,1,4,4,3,4,4,4,2,3,5,3,5,3,3,3,3,3,4,4,1,658
6/9/2021 13:13,R_27xPidWPRP2gYvw,EN,4,3,5,4,5,2,2,3,2,1,4,4,4,3,2,2,2,2,4,3,4,3,4,4,2,3,2,4,4,4,4,3,4,4,2,2,3,3,3,3,2,3,3,3,4,4,3,2,2,2,3,2,2,3,3,3,2,3,3,3,2,4,4,4,4,3,4,4,3,3,3,3,1,658
6/9/2021 13:12,R_3Eo2TpIM9uOODV7,EN,4,3,5,5,5,4,3,5,4,2,5,5,4,5,3,3,3,3,5,3,4,4,5,4,4,3,2,3,3,4,3,3,4,4,3,3,3,2,3,3,3,3,3,2,4,4,5,4,4,5,4,2,2,1,3,3,2,2,3,4,4,3,3,3,3,3,4,3,3,3,3,3,1,630
6/9/2021 13:12,R_1o0H0VkJKG4Fq9Y,EN,4,3,5,5,5,4,3,4,4,4,4,4,4,4,3,2,4,3,4,4,5,5,4,4,4,4,3,3,2,2,4,3,3,3,4,4,4,3,3,3,2,3,4,1,4,4,5,5,4,5,5,2,2,1,5,4,2,4,4,4,4,4,5,4,5,4,4,4,4,4,3,3,1,626
6/9/2021 13:12,R_bJxTM5muaVoWJfb,EN,4,3,5,5,5,4,4,5,3,2,4,5,5,4,3,3,3,2,4,3,4,4,4,4,3,4,4,3,3,4,3,3,3,3,4,4,4,4,4,3,3,3,4,3,4,4,3,3,4,4,5,3,2,2,4,4,3,4,4,4,4,2,3,3,3,4,4,5,4,4,3,3,2,599
6/9/2021 13:12,R_DJ0pB4zxoDQalDr,EN,4,3,5,5,5,4,5,5,5,3,5,5,5,5,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,4,4,3,4,3,4,5,4,5,5,4,4,5,5,4,3,3,3,5,5,4,5,4,4,5,4,5,4,5,5,5,5,5,5,4,4,1,599
6/9/2021 13:12,R_2fcYe0iXXQRmCBw,EN,4,3,5,3,5,5,5,5,2,3,5,5,5,5,2,1,1,1,4,3,5,2,3,4,1,1,1,2,2,1,2,2,2,1,1,1,3,2,3,3,1,2,1,1,4,4,4,5,4,5,5,1,1,1,3,2,1,1,4,4,4,3,3,3,3,3,2,2,2,1,1,1,2,556
6/9/2021 13:12,R_3J3CcW9NMfixOXP,EN,4,1,5,4,4,4,4,5,3,3,4,4,4,4,4,4,3,3,5,4,4,3,3,2,3,3,4,4,4,4,3,3,3,3,4,4,4,2,3,3,1,2,4,2,3,3,4,4,4,4,5,3,3,3,3,3,3,3,3,4,4,2,2,1,1,4,4,3,4,4,3,3,1,805
6/9/2021 13:11,R_qK4YcRwPKSXyqBP,EN,4,1,5,4,5,4,4,4,3,2,5,4,3,5,3,2,2,2,4,3,4,5,4,5,4,4,3,4,5,4,4,3,3,3,4,4,3,3,3,3,3,3,5,1,2,3,3,3,3,5,5,1,1,1,2,2,1,3,4,3,3,2,2,3,3,4,4,4,3,3,2,2,2,668
6/9/2021 13:11,R_25sWVmtMmUD3YQ9,EN,4,3,5,5,5,4,4,5,4,3,4,4,5,4,2,4,4,3,4,1,4,3,3,1,4,3,4,3,3,3,3,3,3,3,3,3,3,2,4,4,3,1,4,4,3,3,4,4,5,5,5,1,1,1,4,3,3,3,3,3,3,1,2,1,4,4,4,4,4,3,2,3,1,567
6/9/2021 13:11,R_0xJRR28AOji9ZmN,EN,4,3,4,4,4,3,3,4,3,3,4,4,4,3,3,4,3,3,4,2,2,3,4,4,1,1,1,3,3,2,3,3,3,3,4,4,3,4,3,3,3,2,1,1,1,1,4,4,4,4,5,2,2,1,4,3,3,3,3,3,3,2,4,3,5,4,3,4,3,3,2,2,1,527
6/9/2021 13:10,R_2z8YxoWURAu6kIG,EN,4,3,5,5,4,4,2,3,2,2,5,4,4,4,3,2,2,2,3,3,2,1,1,2,3,3,2,3,4,4,3,3,4,4,3,3,2,3,3,3,2,1,5,5,4,4,3,2,3,3,5,1,1,1,3,3,2,2,2,3,2,4,5,2,3,3,3,4,5,2,3,3,2,512
6/9/2021 13:10,R_2ayGNRvpLDr4xPv,EN,4,3,5,5,5,3,3,4,2,2,5,5,5,3,4,3,4,4,5,2,3,2,4,5,2,1,1,4,4,4,3,4,3,3,2,2,2,2,2,3,2,1,2,2,1,1,1,1,2,3,4,2,2,1,3,2,1,2,3,4,4,3,4,4,4,4,4,4,3,4,3,2,2,496
6/9/2021 13:10,R_1mztcOC0WBbynRh,EN,4,3,5,5,5,4,4,5,5,2,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,4,3,3,3,3,3,3,3,4,4,4,5,5,5,3,3,4,3,4,4,4,4,4,4,5,2,3,2,4,4,4,4,3,3,4,3,4,3,4,3,4,4,3,3,3,3,1,10041
6/9/2021 13:10,R_2VILTOdeTKfuQUp,EN,4,3,5,5,5,3,3,5,3,1,5,4,5,5,2,1,1,2,4,4,3,1,2,1,3,3,1,4,4,4,3,3,3,3,3,3,3,1,2,1,1,1,3,3,3,3,4,4,4,3,5,3,3,NA,5,4,4,4,2,3,4,3,3,4,3,4,4,4,4,3,3,3,3,472
6/9/2021 13:10,R_eFKPtmEgEs8Ppf3,EN,4,3,5,5,5,4,3,5,4,4,4,4,4,4,5,4,4,4,5,4,5,5,5,5,4,4,4,3,3,3,5,5,4,3,3,3,3,4,4,4,3,2,4,3,4,4,2,2,2,2,5,2,1,1,4,4,1,2,3,3,3,3,3,2,4,3,3,4,4,2,2,2,2,479
6/9/2021 13:09,R_1mru2Lj7nevsyZ6,EN,4,1,5,4,5,4,4,5,5,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,5,4,3,3,3,3,3,3,5,5,4,4,3,3,3,3,3,3,3,4,3,4,4,5,5,4,3,3,4,3,3,1,541
6/9/2021 13:09,R_A4Fi1cotQjl3D69,EN,4,8,5,4,4,4,4,5,4,2,4,4,4,5,3,3,3,3,5,3,4,4,4,5,4,4,3,3,3,4,4,3,4,4,4,3,1,4,2,3,3,4,3,3,3,3,4,4,4,4,5,2,2,2,4,4,3,3,4,4,4,2,2,4,5,3,3,3,3,3,2,3,1,1053
6/9/2021 13:09,R_ONlTjvtJ4MwXO8h,EN,4,3,4,5,5,4,3,3,2,1,4,4,4,4,3,3,1,3,4,3,3,3,3,3,2,2,1,3,3,3,4,4,3,3,3,3,3,3,2,4,2,3,2,2,4,4,5,5,4,5,3,2,2,1,1,2,1,1,3,3,3,2,4,1,4,3,2,3,3,2,2,1,1,453
6/9/2021 13:09,R_DN2Gh0dAo3aJ7Db,EN,4,3,4,4,3,4,4,4,4,2,4,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,4,4,2,2,1,3,3,2,2,1,3,2,3,4,3,4,4,4,3,3,3,3,3,1,451
6/9/2021 13:09,R_22QVEBM60gBzQyB,EN,4,8,5,5,5,5,5,5,4,1,5,4,5,4,4,4,3,3,5,5,4,4,4,5,4,4,5,2,3,3,4,4,4,3,5,3,3,3,4,4,4,4,4,4,4,4,3,3,4,5,5,1,2,1,5,4,2,4,3,4,4,1,2,2,4,4,4,4,4,4,4,3,1,1057
6/9/2021 13:09,R_1dFYXDJzfzFOMai,EN,4,8,5,5,5,5,4,5,4,3,4,4,4,5,2,NA,3,3,4,3,4,4,3,4,3,4,4,4,4,4,4,3,4,4,4,3,4,3,2,2,3,3,3,2,5,4,4,5,4,5,5,NA,NA,NA,3,4,2,3,4,4,4,1,1,3,4,5,4,4,4,4,4,4,1,1048
6/9/2021 13:09,R_2zJdf0gl558gj1p,EN,4,3,5,5,5,2,2,5,1,1,4,3,3,5,1,1,1,1,5,5,4,2,1,2,1,1,1,3,3,5,5,5,5,5,3,1,3,1,3,5,1,1,4,2,3,3,3,3,4,4,4,1,1,1,2,2,1,1,4,4,4,1,2,1,2,3,3,3,4,5,1,2,1,431
6/9/2021 13:08,R_296qRMdUWEmd4l4,EN,4,1,5,4,5,4,4,5,4,1,4,4,3,4,3,3,4,3,4,4,4,3,2,1,3,4,2,3,3,4,3,3,3,3,4,4,4,3,1,1,2,3,4,2,4,3,5,4,4,5,2,2,2,2,3,3,1,3,3,4,3,2,2,3,3,3,4,4,4,3,3,3,1,412
