StartDate,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseID,Location.Latitude,DistributionChannel,UserLanguage,district,student_id,grade,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,s-tint-q3,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,s-cure-q1,s-cure-q2,s-cure-q3,s-cure-q4,s-sten-q1,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,s-grmi-q2,s-grmi-q3,s-grmi-q4,s-appa-q1,s-appa-q2,s-appa-q3,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,s-vale-q2,s-vale-q3,s-vale-q4,s-acst-q1,s-acst-q2,s-acst-q3,s-sust-q1,s-sust-q2,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,s-expa-q1,s-poaf-q1,s-poaf-q2,s-poaf-q3,s-poaf-q4,gender,Q90_3_TEXT,race,Q91_7_TEXT,language,MathTeacher,ScienceTeacher,SocialTeacher,EnglishTeacher,DESE ID
4/10/19 13:55,100,866,TRUE,2019-04-10T14:10:0,R_3snxHKvoOIuO7HP,41.92610168,anonymous,EN,Attleboro,25137,5,2,3,2,4,4,4,5,4,5,5,4,5,5,4,3,3,3,3,3,4,4,4,3,3,5,3,5,4,4,3,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,5,4,4,3,2,5,4,3,2,4,1,,5,,EN,,,,,00160320
4/10/19 13:53,100,1071,TRUE,2019-04-10T14:11:0,R_vZIeSTLlKtH6oJX,41.92610168,anonymous,EN,Attleboro,26066,5,4,5,3,3,3,3,3,2,5,4,3,3,2,3,3,2,3,4,5,3,3,4,2,4,3,3,2,3,3,3,3,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,3,3,3,2,2,2,2,2,2,3,2,2,,4,,EN,,,,,00160320
4/11/19 8:11,100,387,TRUE,2019-04-11T8:18:0,R_1QfHMH9kxy0Fkmg,42.4125061,anonymous,EN,Revere,32665,8,3,3,4,5,5,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,NA,NA,NA,1,5,1,1,1,2,4,4,4,4,3,5,4,4,4,3,2,2,2,NA,NA,5,1,5,1,5,3,5,5,4,5,5,3,2,,4,,EN,,,,English teacher,02480305
4/11/19 8:10,100,505,TRUE,2019-04-11T8:18:0,R_2OVajv7ubpWBBLJ,42.4125061,anonymous,EN,Revere,32662,8,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,5,5,5,4,4,5,4,4,3,4,2,4,2,4,4,4,3,3,4,1,2,1,1,4,4,4,4,5,5,2,3,3,3,2,,5,,EN,Math teacher,,,,02480305
4/11/19 8:14,100,331,TRUE,2019-04-11T8:20:0,R_3D2ejZPDrNpEpib,42.4125061,anonymous,EN,Revere,32951,8,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,4,3,4,3,4,3,3,4,4,2,5,4,4,5,4,2,3,3,2,2,2,4,5,3,4,2,3,4,3,3,3,3,1,,4,,EN,Math teacher,,,,02480305
4/11/19 8:10,100,599,TRUE,2019-04-11T8:20:0,R_3rTmXBxFEVbMRpI,42.4125061,anonymous,EN,Revere,32874,8,2,2,2,4,3,2,2,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,4,4,4,4,5,5,2,4,NA,4,4,2,,2,,EN,,,Social Studies teacher,,02480305
4/11/19 8:11,100,532,TRUE,2019-04-11T8:20:0,R_uxhvgNYmAgBkyxH,42.4125061,anonymous,EN,Revere,32853,8,4,4,3,4,1,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,NA,NA,NA,2,4,3,4,4,3,3,4,2,3,3,5,4,3,5,4,1,1,3,NA,NA,4,1,1,3,4,3,2,2,4,2,2,2,1,,2,,EN,,,,English teacher,02480305
4/11/19 8:09,100,679,TRUE,2019-04-11T8:20:0,R_1IhZ7VSR2qTjAde,42.4125061,anonymous,EN,Revere,31934,8,4,3,5,5,4,5,4,4,4,5,5,4,5,5,5,5,4,4,3,5,4,5,4,5,5,5,5,5,5,5,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,5,5,5,5,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,2,,EN,,Science teacher,,,02480305
4/11/19 8:10,100,620,TRUE,2019-04-11T8:21:0,R_OdKkJJEz25DEjv3,42.4125061,anonymous,EN,Revere,34298,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,3,3,NA,NA,NA,NA,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,2,3,2,2,2,3,3,4,4,3,4,3,3,3,3,NA,NA,2,2,2,2,4,2,2,5,1,3,2,2,1,,5,,EN,,,,English teacher,02480305
4/11/19 8:08,100,752,TRUE,2019-04-11T8:21:0,R_1HdZrA3dFuCbU1t,42.4125061,anonymous,EN,Revere,34969,8,3,3,4,4,2,3,3,3,4,3,3,3,3,4,3,3,3,4,4,5,5,4,5,5,4,4,5,5,4,5,1,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,5,5,5,5,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,7,Middle Eastern,EN,Math teacher,,,,02480305
4/11/19 8:08,100,775,TRUE,2019-04-11T8:21:0,R_0lEDMIW1Xrw6ERX,42.4125061,anonymous,EN,Revere,32080,8,3,4,4,3,2,3,2,3,2,3,5,4,3,5,4,4,2,2,3,4,4,3,3,3,5,4,5,5,4,5,1,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,5,4,5,4,4,5,2,2,2,3,4,1,,5,,EN,,Science teacher,,,02480305
4/11/19 8:09,100,731,TRUE,2019-04-11T8:21:0,R_10PnTCy19YSlYEU,42.4125061,anonymous,EN,Revere,30681,8,2,4,3,5,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,NA,NA,NA,5,5,5,4,5,5,4,3,2,5,2,5,4,4,5,3,3,3,4,NA,NA,3,1,4,3,5,4,4,2,3,3,2,2,1,,5,,EN,,,Social Studies teacher,,02480305
4/11/19 8:13,100,506,TRUE,2019-04-11T8:21:0,R_12sz7i7tKSV2Q0T,42.4125061,anonymous,EN,Revere,32818,8,5,5,4,2,1,2,3,4,4,2,5,4,3,3,3,3,4,4,4,4,5,3,3,4,5,5,NA,4,5,5,1,3,5,4,5,4,4,2,3,5,4,5,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,4,,EN,Math teacher,,,,02480305
4/11/19 8:11,100,641,TRUE,2019-04-11T8:21:0,R_9MlwbfKmewvgUvf,42.4125061,anonymous,EN,Revere,30676,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,3,4,NA,NA,NA,NA,3,3,5,4,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,3,3,4,4,1,4,2,4,3,4,4,4,2,2,4,NA,NA,1,3,2,4,5,3,4,3,2,3,4,4,1,,4,,EN,,Science teacher,,,02480305
4/11/19 8:08,100,815,TRUE,2019-04-11T8:22:0,R_3rHgg1UJGDeqRvV,42.4125061,anonymous,EN,Revere,33322,8,5,3,5,4,3,3,3,4,3,3,5,5,3,4,4,4,2,2,4,4,3,3,3,3,2,3,2,3,4,3,3,4,5,4,5,4,4,3,3,4,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,Math teacher,,,,02480305
4/11/19 8:13,100,543,TRUE,2019-04-11T8:22:0,R_2eVHm3GLoKWsv0m,42.4125061,anonymous,EN,Revere,32679,8,3,2,4,3,1,3,2,3,3,3,4,3,3,2,3,1,3,3,3,2,2,2,2,2,2,4,2,3,5,2,3,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,3,2,4,5,5,2,2,2,4,3,3,1,,"3,5",,EN,,,,English teacher,02480305
4/11/19 8:11,100,675,TRUE,2019-04-11T8:22:0,R_1rGk9nfu3QO51Xw,42.4125061,anonymous,EN,Revere,32700,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,NA,NA,NA,NA,NA,NA,1,1,2,2,2,3,5,2,3,3,3,3,4,NA,NA,2,1,5,2,4,3,2,4,2,2,1,3,1,,7,Italian,EN,,,Social Studies teacher,,02480305
4/11/19 8:10,100,754,TRUE,2019-04-11T8:22:0,R_508eNFQVPQ8QrGF,42.4125061,anonymous,EN,Revere,32637,8,1,1,2,2,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,NA,NA,NA,4,3,4,3,2,4,1,1,1,2,3,3,3,3,3,5,2,2,4,NA,NA,1,2,3,4,5,3,4,4,1,1,1,2,2,,5,,EN,,,Social Studies teacher,,02480305
4/11/19 8:10,100,715,TRUE,2019-04-11T8:22:0,R_3qdqxQ3ygL9m19h,42.4125061,anonymous,EN,Revere,32689,8,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,3,3,2,1,3,2,4,1,4,3,5,3,5,5,5,3,2,4,4,2,1,4,5,4,5,2,5,5,2,5,1,1,1,,6,,EN,Math teacher,,,,02480305
4/11/19 8:10,100,749,TRUE,2019-04-11T8:22:0,R_2dxN80QzA0OaScH,42.4125061,anonymous,EN,Revere,39248,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,3,2,2,NA,NA,NA,NA,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,4,4,3,3,2,3,3,5,4,4,4,5,3,3,4,NA,NA,1,5,3,3,4,2,3,4,2,2,1,2,3,Non-binary,3,,EN,,,,English teacher,02480305
4/11/19 8:09,100,803,TRUE,2019-04-11T8:22:0,R_3koAZpFdbuRGyB3,42.4125061,anonymous,EN,Revere,32678,8,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,4,4,3,4,4,4,3,3,4,3,5,4,4,5,4,3,4,4,2,2,2,2,2,4,4,3,4,3,2,2,4,3,2,,2,,EN,,,Social Studies teacher,,02480305
4/11/19 8:10,100,748,TRUE,2019-04-11T8:22:0,R_2rV3EUme74JsC1J,42.4125061,anonymous,EN,Revere,32556,8,2,3,3,3,1,3,3,4,4,4,4,5,1,3,5,4,3,4,3,5,4,5,5,2,4,4,4,2,3,4,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,5,4,4,5,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,3,,EN,,Science teacher,,,02480305
4/11/19 8:09,100,878,TRUE,2019-04-11T8:23:0,R_1hG1FyOnXVj6FYV,42.4125061,anonymous,EN,Revere,41408,8,4,4,5,3,3,4,2,3,2,3,4,4,1,3,2,2,3,4,5,3,5,5,NA,4,2,4,3,3,5,4,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,2,NA,2,2,3,3,2,3,3,NA,4,1,,7,Middle Eastern,EN,,,Social Studies teacher,,02480305
4/11/19 8:12,100,676,TRUE,2019-04-11T8:23:0,R_3rSxYAaVxbxf5yR,42.4125061,anonymous,EN,Revere,32763,8,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,4,4,3,3,4,4,4,5,3,4,4,3,5,4,4,4,3,3,5,1,3,1,2,3,5,4,3,5,3,4,5,4,3,2,,4,,EN,,Science teacher,,,02480305
4/11/19 8:12,100,700,TRUE,2019-04-11T8:24:0,R_20MR2VyyI8xAZqY,42.4125061,anonymous,EN,Revere,41442,8,5,5,5,3,1,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,3,NA,NA,NA,4,4,4,4,4,4,4,4,3,3,3,5,5,5,5,4,4,4,5,NA,NA,1,5,5,4,4,4,4,4,4,3,5,4,2,,7,Albanian,EN,,,Social Studies teacher,,02480305
4/11/19 8:10,100,887,TRUE,2019-04-11T8:25:0,R_3h3gKljmHYBi676,42.4125061,anonymous,EN,Revere,35760,8,2,4,5,3,1,4,3,4,3,4,3,4,1,2,4,2,2,3,3,4,5,5,5,5,5,5,5,5,5,5,1,1,1,5,4,4,4,4,2,3,2,2,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,Math teacher,,,,02480305
4/11/19 8:13,100,723,TRUE,2019-04-11T8:25:0,R_3sgJ1wANUxITfE8,42.4125061,anonymous,EN,Revere,39583,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5,4,3,4,1,NA,NA,NA,NA,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,4,3,1,2,3,4,4,4,5,4,3,3,4,NA,NA,1,1,3,4,3,4,5,1,3,3,4,4,1,,"4,5",,EN,,Science teacher,,,02480305
4/11/19 8:12,100,788,TRUE,2019-04-11T8:25:0,R_2xAiQfZ0gVSQ2Ic,42.4125061,anonymous,EN,Revere,33250,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,4,5,4,4,3,4,4,3,3,5,5,5,4,4,4,NA,NA,2,5,5,4,5,3,4,1,4,3,3,3,2,,4,,EN,,Science teacher,,,02480305
4/11/19 8:08,100,1015,TRUE,2019-04-11T8:25:0,R_2zCTq3F0noYojNf,42.4125061,anonymous,EN,Revere,32946,8,4,5,5,2,3,4,2,4,4,4,5,5,3,3,2,3,4,4,4,5,4,2,4,4,5,4,4,2,1,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,1,5,5,4,5,2,1,3,4,4,1,,5,,EN,,Science teacher,,,02480305
4/11/19 8:11,100,936,TRUE,2019-04-11T8:27:0,R_x5YKhH16yD59PVv,42.4125061,anonymous,EN,Revere,33397,8,3,3,4,3,2,3,3,2,3,3,4,3,4,3,4,3,4,4,4,3,4,3,4,4,3,3,4,5,5,3,2,3,5,5,5,4,4,4,4,3,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2,,EN,Math teacher,,,,02480305
4/11/19 8:10,100,1082,TRUE,2019-04-11T8:28:0,R_2aDipc6IS3tPFhx,42.4125061,anonymous,EN,Revere,32663,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,3,3,4,NA,NA,NA,NA,2,3,4,4,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,4,3,3,2,4,2,5,4,5,5,5,3,4,5,NA,NA,3,2,1,5,3,4,5,3,4,3,5,3,1,,4,,EN,,Science teacher,,,02480305
4/11/19 8:12,100,1044,TRUE,2019-04-11T8:30:0,R_2rShLlN1fOg6was,42.4125061,anonymous,EN,Revere,32605,8,3,5,4,4,2,4,4,1,4,4,3,3,3,4,2,2,3,4,4,2,1,1,1,2,3,2,3,5,5,5,2,3,5,3,4,4,4,4,4,4,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,7,"English, Italian and Irish ",EN,,,,English teacher,02480305
4/11/19 8:11,100,1155,TRUE,2019-04-11T8:30:0,R_12FKabAXSvzAyGB,42.4125061,anonymous,EN,Revere,41105,8,1,1,2,2,1,2,3,4,5,4,4,5,4,4,4,4,4,4,3,4,4,4,5,3,1,3,3,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,5,3,2,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,"3,4",,EN,,,,English teacher,02480305
4/11/19 8:12,100,1525,TRUE,2019-04-11T8:38:0,R_1CxShb36SeD1yV7,42.4125061,anonymous,EN,Revere,32606,8,3,NA,3,2,2,3,3,2,2,2,4,3,NA,4,NA,2,3,3,4,3,3,3,4,2,3,NA,3,4,5,4,1,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,3,3,4,NA,5,5,1,3,3,3,4,1,,7,"American, Italian",EN,,,Social Studies teacher,,02480305
4/11/19 9:10,100,242,TRUE,2019-04-11T9:15:0,R_1LGMsQhiXgWl7VS,42.4125061,anonymous,EN,Revere,32169,8,2,2,2,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,5,4,5,5,5,5,4,5,5,4,5,5,1,5,1,5,3,4,4,NA,NA,3,5,5,4,5,5,5,1,5,5,5,5,2,,5,,EN,,,Social Studies teacher,,02480305
4/11/19 9:10,100,314,TRUE,2019-04-11T9:16:0,R_2xEGzqJB37pFLtj,42.4125061,anonymous,EN,Revere,38350,8,3,2,3,4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,1,NA,NA,NA,5,5,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,5,5,NA,NA,3,5,4,4,4,2,4,2,4,5,5,4,1,,3,,EN,,,Social Studies teacher,,02480305
4/11/19 9:10,100,389,TRUE,2019-04-11T9:17:0,R_3foVhw9Ef27IUwY,42.4125061,anonymous,EN,Revere,32699,8,1,3,3,3,3,4,5,4,4,4,4,4,3,4,3,2,3,4,2,4,3,3,4,3,3,4,3,3,4,4,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,4,4,2,3,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,4,,EN,,,,English teacher,02480305
4/11/19 9:11,100,331,TRUE,2019-04-11T9:17:0,R_1liasyLIUQw0yf4,42.4125061,anonymous,EN,Revere,32593,8,1,1,2,4,1,4,3,4,4,1,5,3,5,3,2,3,4,4,2,5,1,4,1,3,1,4,3,5,2,5,5,5,1,1,2,3,2,4,1,2,1,5,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,5,,EN,Math teacher,,,,02480305
4/11/19 9:11,100,414,TRUE,2019-04-11T9:18:0,R_3JmFqEG0mKF0Im8,42.4125061,anonymous,EN,Revere,36088,8,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,3,3,3,3,3,3,3,5,4,4,2,2,3,3,4,NA,NA,NA,NA,4,2,3,1,1,3,4,4,3,NA,4,3,5,4,2,,7,COLOMBIAN/SALVADORIAN AND WHITE,EN,Math teacher,,,,02480305
4/11/19 9:11,100,399,TRUE,2019-04-11T9:18:0,R_3qZGuYaXdofhBpL,42.4125061,anonymous,EN,Revere,37290,8,3,3,4,2,1,4,3,3,3,4,5,4,3,3,3,4,3,4,4,3,3,4,2,2,2,5,3,5,5,4,1,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,5,5,4,5,5,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,,,Social Studies teacher,,02480305
4/11/19 9:10,100,521,TRUE,2019-04-11T9:18:0,R_1OYJ6pE7C7TAzRm,42.4125061,anonymous,EN,Revere,32640,8,2,2,4,4,3,4,5,3,5,5,5,4,4,5,5,5,3,4,3,4,4,4,5,3,3,3,3,5,4,5,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,4,4,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,Math teacher,,,,02480305
4/11/19 9:10,100,480,TRUE,2019-04-11T9:18:0,R_3KJShlq4p22JZYU,42.4125061,anonymous,EN,Revere,37400,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,2,2,2,NA,NA,NA,NA,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,4,3,4,3,3,2,5,4,4,5,4,1,1,2,NA,NA,2,4,4,3,2,1,2,1,4,2,3,2,1,,3,,EN,,Science teacher,,,02480305
4/11/19 9:12,100,424,TRUE,2019-04-11T9:19:0,R_1E6doI9HJ1MX0EC,42.4125061,anonymous,EN,Revere,31002,8,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,4,,EN,Math teacher,,,,02480305
4/11/19 9:10,100,602,TRUE,2019-04-11T9:20:0,R_3328TQevTULQjD6,42.4125061,anonymous,EN,Revere,38076,8,4,3,4,5,3,4,5,4,4,5,4,5,3,4,4,4,2,2,3,3,2,3,3,3,2,2,2,4,5,4,3,1,3,1,4,4,4,4,4,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,5,,EN,,,,English teacher,02480305
4/11/19 9:15,100,345,TRUE,2019-04-11T9:20:0,R_3NCJV9zK6rQBZWb,42.4125061,anonymous,EN,Revere,31798,8,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,4,4,3,3,3,4,4,3,4,3,5,4,4,5,1,3,1,2,2,3,3,3,4,3,3,2,5,3,4,NA,5,2,2,,"3,4",,EN,,,Social Studies teacher,,02480305
4/11/19 9:12,100,594,TRUE,2019-04-11T9:22:0,R_3MMNs6I7q03yIi7,42.4125061,anonymous,EN,Revere,32779,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,1,2,2,NA,NA,NA,NA,1,2,3,2,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,1,4,5,5,4,4,2,4,3,4,4,4,2,2,3,NA,NA,1,3,3,4,3,3,4,3,4,4,4,4,1,,"3,5",,EN,Math teacher,,,,02480305
4/11/19 9:12,100,611,TRUE,2019-04-11T9:22:0,R_2AElDFi5nuWuUCV,42.4125061,anonymous,EN,Revere,33311,8,4,3,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,NA,NA,NA,3,3,3,3,2,3,5,5,2,4,4,4,2,4,5,4,3,3,3,NA,NA,2,5,4,4,4,2,4,1,4,4,5,4,1,,4,,EN,,Science teacher,,,02480305
4/11/19 9:12,100,712,TRUE,2019-04-11T9:23:0,R_UMU1NMsECFJQ5UJ,42.4125061,anonymous,EN,Revere,32866,8,3,3,4,1,1,2,2,1,2,1,2,2,1,2,2,4,1,1,1,2,3,2,2,3,4,3,2,2,3,1,5,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,1,4,3,3,2,2,5,2,2,1,2,2,,4,,EN,,Science teacher,,,02480305
4/11/19 9:12,100,708,TRUE,2019-04-11T9:24:0,R_3hlSpYK9wqMLXdv,42.4125061,anonymous,EN,Revere,36835,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,3,3,4,NA,NA,NA,NA,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,5,5,5,5,5,1,4,1,1,5,5,3,4,3,3,NA,NA,1,1,1,4,5,4,5,1,4,4,5,2,1,,4,,EN,,,,English teacher,02480305
4/11/19 9:11,100,803,TRUE,2019-04-11T9:24:0,R_3PsH9lcl1bh153C,42.4125061,anonymous,EN,Revere,32551,8,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,3,2,2,2,4,5,1,4,1,5,3,4,5,4,3,2,3,4,4,2,1,1,3,3,3,2,1,3,2,2,3,1,,4,,EN,,,,English teacher,02480305
4/11/19 9:12,100,813,TRUE,2019-04-11T9:25:0,R_doRhlkUXxzKCZi1,42.4125061,anonymous,EN,Revere,36016,8,3,3,4,4,2,3,3,3,4,4,3,4,1,3,2,2,1,2,3,4,4,2,3,3,3,3,4,3,4,4,3,3,2,4,4,5,5,5,5,5,4,3,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,,,,English teacher,02480305
4/11/19 9:12,100,837,TRUE,2019-04-11T9:26:0,R_2Qs6rj3ch8BgXQH,42.4125061,anonymous,EN,Revere,32729,8,3,3,5,4,1,3,3,4,4,4,3,3,4,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,5,3,3,2,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,4,,EN,,,Social Studies teacher,,02480305
