StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,District,DESE ID,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,
4/13/2022 15:43:00,4/13/2022 16:08:00,0,100,1478,1,2022-04-13T16:8:0,R_1flbyMZlxbbrEOC,41.9261,-71.3011,anonymous,EN,1,160001,5,5,4,2,4,3,4,1,4,3,4,4,2,3,5,4,3,4,4,4,4,4,4,4,2,4,4,3,3,3,3,3,4,4,4,4,2,3,4,5,4,3,3,4,4,5,2,4,5,5,4,4,2,3,3,2,3,3,4,4,2,2,2,3,3,4,2,3,3,3,
4/6/2022 14:44:00,4/6/2022 14:57:00,0,100,766,1,2022-04-06T14:57:0,R_cYoBllG2rVO5bIl,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,2,3,5,3,3,4,4,4,3,3,3,3,3,2,3,4,4,4,4,2,2,1,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,4,2,4,2,2,,3,,3,2,4,4,5,2,2,1,3,3,2,3,,,,3,3,3,4,5,3,5,
4/13/2022 16:23:00,4/13/2022 16:33:00,0,100,607,1,2022-04-13T16:33:0,R_1jHBHDxRvK9WxJ5,41.9261,-71.3011,anonymous,EN,1,160045,5,4,5,5,5,5,3,,,,,,4,5,3,3,,,,5,5,5,,,,4,5,4,4,3,4,4,,,,3,2,5,4,4,5,3,4,5,,,,,,,,,5,3,3,3,3,4,2,4,,,,,,,3,3,4,5,
4/27/2022 9:16:00,4/27/2022 9:23:00,0,100,472,1,2022-04-27T9:23:0,R_2U44Gh9QPXzF5xj,41.9261,-71.3011,anonymous,EN,1,160050,5,5,5,4,4,5,4,4,5,5,5,5,4,4,2,3,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,4,2,5,5,5,5,5,4,,,,4,4,4,4,4,2,2,1,4,4,4,4,,,,4,,,2,3,3,4,
4/13/2022 15:46:00,4/13/2022 15:55:00,0,100,567,1,2022-04-13T15:55:0,R_3sv7BTsjJ4kqh1q,41.7522,-71.1492,anonymous,EN,1,160035,5,5,5,5,5,3,4,2,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,5,5,5,5,4,4,4,4,4,4,,4,,4,3,4,5,5,3,3,1,4,4,3,3,,,,2,3,3,3,3,3,3,
4/26/2022 21:44:00,4/26/2022 21:57:00,0,91,823,0,2022-05-04T2:42:0,R_2XaF6KL7QAFcUOM,,,anonymous,EN,1,160050,,,,,,,,1,,,,,1,1,2,1,,,,1,1,1,1,1,1,,,,,,,,1,1,,,,,,,5,,,,,,,,,,,,3,2,1,1,1,1,1,1,,,,,,,,,1,1,
4/11/2022 7:15:00,4/11/2022 7:23:00,0,100,511,1,2022-04-11T7:23:0,R_3NPpFNiuW6qQTZr,41.92610168,-71.30110168,anonymous,EN,1,160505,4,5,4,4,3,5,3,3,4,3,4,3,4,3,3,2,4,4,4,3,1,,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,4,3,,5,2,3,3,,,,,4,4,3,5,2,2,,,3,3,,,,,,4,2,3,3,5,3,5,
4/6/2022 14:38:00,4/6/2022 14:45:00,0,100,400,1,2022-04-06T14:45:0,R_2EbHpqlaspvbucG,41.9261,-71.3011,anonymous,EN,1,160505,5,4,4,2,2,4,2,3,4,3,5,3,3,3,3,3,4,2,3,3,3,3,2,2,2,3,2,3,4,3,3,3,2,2,2,2,1,2,3,2,2,1,3,3,3,4,3,2,3,3,3,4,3,3,3,2,2,2,1,2,2,2,2,3,3,4,3,5,3,5,
3/30/2022 14:36:00,3/30/2022 14:48:00,0,100,702,1,2022-03-30T14:48:0,R_1d77LJHU5LoUO5x,41.92610168,-71.30110168,anonymous,EN,1,160315,5,5,5,2,2,4,3,2,4,4,5,3,3,4,3,3,4,1,3,4,4,5,3,2,3,3,3,3,2,3,3,3,3,2,2,4,3,3,3,3,2,2,4,3,4,4,4,4,5,5,3,4,5,3,2,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,
3/30/2022 14:35:00,3/30/2022 14:46:00,0,100,657,1,2022-03-30T14:46:0,R_3q8rTs85l1QuDIA,41.88600159,-71.34570313,anonymous,EN,1,160305,4,4,4,4,2,4,1,2,4,3,3,3,2,2,2,2,5,2,4,4,3,4,3,2,3,4,4,3,3,3,3,2,3,2,3,2,4,3,3,4,3,1,1,2,3,4,3,3,2,3,4,4,3,3,3,2,4,4,3,3,2,2,3,1,2,2,3,4,3,4,
4/13/2022 16:28:00,4/13/2022 16:36:00,0,100,438,1,2022-04-13T16:36:0,R_2AKjXeJeZOVtOTD,41.9261,-71.3011,anonymous,EN,1,160045,5,4,4,3,3,4,4,,,,,,2,3,2,2,,,,5,5,5,,,,3,3,4,4,4,4,4,,,,3,3,3,3,5,4,3,4,4,,,,,,,,,5,5,4,2,3,3,2,4,,,,,,,3,3,3,4,
4/14/2022 13:57:00,4/14/2022 14:33:00,0,100,2190,1,2022-04-14T14:33:0,R_3MfKtYfIih4JPl9,41.9261,-71.3011,anonymous,EN,1,160035,5,5,5,5,5,5,4,3,4,4,5,5,4,5,5,4,5,4,5,5,5,5,5,4,5,4,5,4,4,4,4,4,5,4,4,4,4,5,4,5,5,5,4,5,,,,,4,3,3,4,1,3,3,3,5,5,2,4,,,,2,3,4,5,5,3,3,
4/13/2022 16:06:00,4/13/2022 16:17:00,0,100,689,1,2022-04-13T16:17:0,R_XzBqKf90hHzSNyx,41.9261,-71.3011,anonymous,EN,1,160050,5,4,5,4,3,3,4,1,4,4,4,4,3,2,4,2,2,1,4,2,3,4,3,4,3,3,3,3,3,3,3,3,3,4,2,3,4,4,4,3,4,1,3,4,4,3,4,4,4,4,4,5,5,3,2,2,2,3,3,3,2,3,3,3,4,3,3,3,3,4,
4/6/2022 14:06:00,4/6/2022 15:02:00,0,100,3330,1,2022-04-06T15:2:0,R_3kpiBy3SrI0Q6om,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,2,2,3,3,2,5,4,5,4,4,4,2,2,3,3,3,4,4,4,4,3,2,4,3,2,2,3,3,2,2,3,2,2,4,4,2,3,3,3,4,4,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,2,3,3,4,5,4,5,
4/6/2022 14:42:00,4/6/2022 14:53:00,0,100,711,1,2022-04-06T14:53:0,R_2xLvQGXNLmoYWNb,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,2,2,2,1,2,4,3,3,4,3,2,2,2,3,2,2,2,2,4,1,1,1,3,3,3,3,2,3,3,2,2,2,3,3,3,2,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,1,2,2,2,2,3,3,3,3,2,3,2,4,2,4,
4/13/2022 15:45:00,4/13/2022 15:52:00,0,100,440,1,2022-04-13T15:52:0,R_10UXcLx4ypuSo8p,41.9261,-71.3011,anonymous,EN,1,160035,4,5,5,4,3,4,3,2,4,4,4,5,3,2,2,2,3,1,2,4,4,3,4,4,3,3,3,3,4,4,4,3,2,4,2,3,4,4,3,3,4,2,4,4,3,4,3,3,4,3,3,4,5,3,2,1,3,2,3,3,2,3,2,3,4,3,2,3,3,3,
3/30/2022 14:42:00,3/30/2022 14:49:00,0,100,412,1,2022-03-30T14:49:0,R_2WSutHFYJF3HipH,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,5,4,4,3,3,2,3,4,2,4,1,1,1,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,3,3,2,3,3,3,1,3,2,1,1,2,3,,4,,3,3,3,3,5,3,3,2,4,4,4,4,,,,3,3,3,3,3,3,3,
4/12/2022 9:38:00,4/12/2022 9:49:00,0,100,670,1,2022-04-12T9:49:0,R_ABbvygb5lh9SV0t,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,5,4,4,5,4,1,4,4,4,4,3,3,4,4,3,2,4,5,5,5,5,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4,4,4,4,3,3,3,2,2,2,4,5,4,3,2,3,3,3,3,3,3,3,2,4,4,2,2,4,4,
4/11/2022 9:31:00,4/11/2022 11:04:00,0,100,5584,1,2022-04-11T11:4:0,R_6E7hdTgvtSMtLYB,41.92610168,-71.30110168,anonymous,EN,1,160505,5,5,5,3,3,3,3,2,4,4,4,3,4,3,3,3,2,2,3,4,2,2,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,2,2,4,3,2,3,3,3,3,4,3,4,3,4,4,3,2,2,1,2,3,3,2,3,3,3,3,3,2,4,4,4,4,
4/13/2022 16:22:00,4/13/2022 16:37:00,0,100,877,1,2022-04-13T16:37:0,R_25NkA6JLCuBWmsp,41.9261,-71.3011,anonymous,EN,1,160045,4,3,4,4,4,5,4,1,3,3,3,3,2,3,2,2,4,2,4,4,4,4,2,,3,4,3,4,4,4,3,3,3,4,2,3,3,3,3,3,4,4,4,4,3,,3,,3,3,5,5,2,4,4,3,2,2,2,2,,,,3,3,3,1,2,3,4,
4/6/2022 8:00:00,4/6/2022 8:08:00,0,100,487,1,2022-04-06T8:8:0,R_1MRGxfDrdSXI620,41.9261,-71.3011,anonymous,EN,1,160505,1,1,4,3,3,5,3,3,2,4,4,3,1,1,1,2,4,3,4,4,3,4,3,3,1,3,3,4,3,4,4,3,3,3,3,2,2,2,2,3,3,2,3,4,2,2,3,3,4,3,4,4,4,2,2,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,
3/31/2022 7:42:00,3/31/2022 7:49:00,0,100,434,1,2022-03-31T7:49:0,R_2CUQlR9b2AZC63j,41.92610168,-71.30110168,anonymous,EN,1,160315,5,5,5,5,5,5,5,3,5,4,5,5,3,3,4,3,4,4,4,5,5,5,5,5,5,3,3,2,3,3,4,2,4,4,5,4,5,4,3,5,4,2,3,3,4,5,4,4,4,4,4,5,4,3,3,2,4,4,4,3,3,3,3,4,4,5,3,4,3,4,
4/14/2022 11:02:00,4/14/2022 11:14:00,0,100,678,1,2022-04-14T11:14:0,R_2xwR7WtddQY31Rv,41.9261,-71.3011,anonymous,EN,1,160001,5,4,5,3,3,5,5,2,3,4,4,4,2,3,3,3,4,3,3,5,5,5,5,5,5,3,4,4,5,5,5,4,5,5,5,3,3,4,3,3,5,5,5,5,,,,,4,4,4,4,3,5,4,4,3,3,3,3,,,,3,4,3,3,4,4,5,
3/30/2022 15:07:00,3/30/2022 15:22:00,0,100,932,1,2022-03-30T15:22:0,R_XuqWxx6PJavgSI1,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,3,3,4,3,1,5,5,5,4,4,4,3,3,4,2,3,4,4,4,3,3,2,4,4,4,4,4,4,3,4,4,4,3,3,3,5,4,4,2,4,4,,,,,4,4,4,4,2,3,3,1,3,4,3,4,,,,4,4,4,4,5,3,4,It would be appropriate to add an n/a or I'm not sure response to some questions.
3/30/2022 14:38:00,3/30/2022 15:25:00,0,100,2847,1,2022-03-30T15:25:0,R_111tksSZvNX5dtI,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,2,2,5,2,2,4,4,4,4,3,3,3,3,4,1,3,4,3,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,2,2,3,4,1,3,3,4,3,4,4,2,3,3,3,5,3,3,3,2,3,2,2,2,2,2,3,3,4,3,4,3,4,
3/30/2022 15:08:00,3/30/2022 15:17:00,0,100,524,1,2022-03-30T15:17:0,R_Z3OC6JWIblAweo9,41.88600159,-71.34570313,anonymous,EN,1,160305,4,4,5,4,4,4,4,1,4,4,4,4,2,2,2,3,3,3,3,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,2,2,2,2,4,,4,,3,3,4,4,5,2,3,2,2,3,3,3,,,,3,3,3,3,4,3,4,
4/14/2022 13:54:00,4/14/2022 14:06:00,0,100,706,1,2022-04-14T14:6:0,R_3spuhBib2XqVwFA,41.9261,-71.3011,anonymous,EN,1,160035,4,3,4,2,2,5,3,2,4,3,5,3,3,3,3,2,,,,4,3,4,3,3,3,4,4,3,3,3,3,3,3,3,1,2,4,4,2,4,3,1,4,3,,,,,3,4,5,5,5,3,,,3,3,3,3,,,,2,2,3,3,3,3,3,
4/6/2022 14:43:00,4/6/2022 14:57:00,0,100,832,1,2022-04-06T14:57:0,R_22JIUQUUfgoATBV,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,3,3,5,2,2,4,4,4,4,3,2,1,2,2,2,3,3,2,3,3,3,3,3,4,3,3,2,2,2,4,4,4,4,2,2,2,2,3,2,4,3,4,4,4,4,4,4,4,4,3,4,3,5,4,4,3,4,3,2,3,3,3,4,2,4,2,4,
4/12/2022 9:43:00,4/12/2022 9:52:00,0,100,543,1,2022-04-12T9:52:0,R_2xLTBF3zl0aoHE6,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,5,5,4,5,4,5,5,5,5,5,4,4,4,4,4,3,5,5,5,5,5,5,5,4,4,4,5,5,5,4,3,5,3,5,4,4,4,4,5,4,5,5,,,,,3,3,3,4,3,4,4,2,4,4,3,4,,,,3,4,4,2,2,2,3,
4/6/2022 15:10:00,4/6/2022 15:32:00,0,100,1300,1,2022-04-06T15:32:0,R_3CTbBUhcXjNYSec,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,4,3,4,2,3,3,3,4,4,2,3,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,1,2,3,,3,,3,4,4,5,5,1,1,1,3,3,2,3,,,,3,3,2,4,4,3,4,
3/30/2022 14:45:00,3/30/2022 15:01:00,0,100,920,1,2022-03-30T15:1:0,R_Tkh3gjso3XLcYiR,41.92610168,-71.30110168,anonymous,EN,1,160315,5,5,5,4,4,3,4,2,5,4,4,5,3,3,4,4,3,3,4,4,5,4,4,4,4,3,3,2,2,3,4,2,3,4,3,2,3,3,3,4,4,3,3,3,3,3,4,4,3,3,3,4,5,2,2,1,4,4,2,3,2,2,3,3,3,3,3,3,3,3,
4/6/2022 10:49:00,4/6/2022 10:55:00,0,100,389,1,2022-04-06T10:55:0,R_3J40ly1c1B7AJOJ,41.9261,-71.3011,anonymous,EN,1,160505,5,5,4,4,3,5,3,3,5,4,5,4,3,4,4,4,3,2,4,4,3,5,4,3,3,3,3,3,2,3,2,2,3,4,3,3,4,4,3,2,4,2,3,3,3,4,4,4,5,3,3,4,5,3,3,2,3,3,2,3,3,3,3,4,3,4,4,5,5,5,
4/6/2022 14:48:00,4/6/2022 15:00:00,0,100,755,1,2022-04-06T15:0:0,R_3JDG7wXoaPmN9HW,41.9261,-71.3011,anonymous,EN,1,160505,4,3,4,2,2,3,3,1,3,3,4,3,4,3,2,2,3,1,3,3,3,4,3,2,2,4,4,3,3,3,3,3,4,4,4,3,3,3,2,3,4,3,4,4,4,,4,,3,1,3,4,5,4,3,1,3,4,2,4,,,,3,2,2,4,4,3,4,
4/13/2022 16:22:00,4/13/2022 16:34:00,0,100,753,1,2022-04-13T16:34:0,R_2ckDk1jzaTEuNZi,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,3,3,3,3,1,4,4,3,4,3,3,3,4,3,2,4,4,5,5,3,2,2,3,3,4,4,4,4,3,3,4,2,2,4,2,2,3,4,1,3,3,3,,3,,4,4,4,4,4,3,3,2,3,3,4,4,,,,4,3,3,3,3,3,3,
4/11/2022 11:26:00,4/11/2022 11:35:00,0,100,531,1,2022-04-11T11:35:0,R_2XcErMMxtib3NfN,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,5,5,5,5,4,2,4,4,4,4,3,4,4,4,4,2,5,4,4,4,5,5,4,3,3,4,4,4,4,4,4,4,4,5,4,4,5,5,4,3,3,4,4,3,4,3,4,3,4,4,5,3,3,2,4,4,2,3,2,2,2,3,4,4,2,3,3,3,
4/14/2022 12:58:00,4/14/2022 13:14:00,0,100,965,1,2022-04-14T13:14:0,R_2qlPxU3e7tdpLjw,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,4,3,5,3,2,5,4,4,4,3,4,2,2,2,3,3,5,4,4,4,3,3,3,3,4,4,4,3,4,4,4,2,3,3,4,3,4,5,4,3,3,,,,,4,3,3,3,3,3,2,2,5,5,4,4,,,,3,3,2,3,4,3,3,
4/6/2022 14:43:00,4/6/2022 15:06:00,0,100,1377,1,2022-04-06T15:6:0,R_2781DXVvUAcCwL3,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,4,4,5,3,2,2,3,3,4,3,3,2,2,3,3,3,3,4,3,2,3,2,1,1,2,4,4,2,2,3,3,4,3,2,2,2,2,4,4,3,3,3,3,3,3,3,3,3,4,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,
4/6/2022 7:24:00,4/6/2022 15:01:00,0,100,27428,1,2022-04-06T15:1:0,R_2ako3n0pvXa7q0s,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,4,4,3,3,2,4,4,4,4,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,4,3,3,3,3,1,3,3,3,3,3,3,3,3,1,1,1,1,3,1,1,1,2,3,3,3,3,3,3,2,2,2,3,4,3,4,
4/11/2022 7:24:00,4/11/2022 7:36:00,0,100,722,1,2022-04-11T7:36:0,R_3KCnaQbo4JmmpMf,41.92610168,-71.30110168,anonymous,EN,1,160505,4,4,4,3,4,4,,1,4,4,4,4,,,3,,4,,3,,,,4,3,2,2,3,3,4,4,3,3,,2,4,3,4,3,2,3,4,2,3,4,,,,,4,3,3,4,5,3,1,2,,4,,4,,,,3,3,3,4,5,2,3,
4/13/2022 16:58:00,4/13/2022 17:07:00,0,100,538,1,2022-04-13T17:7:0,R_554TNaQp9lFg5y1,41.9261,-71.3011,anonymous,EN,1,160045,5,4,5,4,4,5,4,5,5,5,5,4,4,4,4,3,4,2,4,5,5,5,5,4,4,5,5,5,4,4,4,4,4,4,4,3,3,2,3,5,5,4,4,4,,,,,5,5,4,5,3,5,3,2,5,5,3,5,,,,2,3,4,3,3,4,5,
4/14/2022 13:53:00,4/14/2022 14:34:00,0,100,2445,1,2022-04-14T14:34:0,R_bsICXuMKt0KhwGZ,41.9261,-71.3011,anonymous,EN,1,160035,4,5,5,5,4,4,3,2,5,5,5,5,4,5,5,5,5,4,5,4,4,,4,,5,3,3,4,4,5,4,3,,4,4,5,5,4,3,4,4,,5,5,,,,,,,,5,1,4,5,5,4,4,5,5,,,,3,4,4,3,3,,,
4/13/2022 16:08:00,4/13/2022 16:19:00,0,100,627,1,2022-04-13T16:19:0,R_09DACNPiGjulnbz,41.9261,-71.3011,anonymous,EN,1,160050,5,5,5,4,3,4,3,2,4,4,4,4,3,4,2,3,4,3,4,4,4,3,4,3,3,3,4,4,5,4,5,4,3,3,3,3,3,3,2,4,5,2,2,3,,,,,3,3,4,4,2,4,2,2,3,4,3,3,,,,2,3,3,2,3,4,5,
4/11/2022 11:14:00,4/11/2022 11:29:00,0,100,902,1,2022-04-11T11:29:0,R_3PLSVTCyY94ULge,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,5,4,4,5,3,5,5,5,5,5,4,5,5,4,4,5,4,4,3,3,4,4,5,5,5,4,3,4,4,4,4,4,4,2,2,2,3,4,4,3,4,5,5,4,4,4,4,4,4,4,5,3,3,2,5,5,4,5,3,3,,3,3,5,5,5,3,3,
3/30/2022 14:46:00,3/30/2022 15:12:00,0,100,1539,1,2022-03-30T15:12:0,R_QoejNXM80OxiyUp,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,4,2,3,4,1,5,4,4,4,2,2,3,3,4,3,2,3,4,4,3,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,4,4,4,1,3,4,4,2,3,3,3,2,2,3,3,3,3,2,4,3,2,3,3,3,3,4,4,4,4,5,3,3,
4/13/2022 16:22:00,4/13/2022 16:30:00,0,100,514,1,2022-04-13T16:30:0,R_2WD7kdVTNsZvOCf,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,3,5,5,4,2,5,5,5,5,3,3,3,4,3,3,4,4,5,4,4,3,2,3,4,3,3,4,4,3,4,4,4,4,5,5,5,5,3,2,3,3,3,3,4,4,4,5,5,4,4,,3,5,2,4,4,4,3,3,3,3,4,4,4,4,3,3,
4/11/2022 10:51:00,4/11/2022 12:00:00,0,100,4162,1,2022-04-11T12:0:0,R_2xLvGlHdyYmqyiT,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,4,3,4,4,3,2,5,5,4,4,3,3,4,2,4,2,3,4,5,5,4,4,4,3,,4,4,4,4,4,4,4,2,3,2,3,4,4,4,3,4,4,4,4,4,4,3,3,4,4,2,3,3,1,2,3,2,3,3,3,3,3,3,3,2,3,3,4,
4/27/2022 9:14:00,4/27/2022 9:34:00,0,100,1241,1,2022-04-27T9:34:0,R_2al8CnMmldwS2Uv,41.9261,-71.3011,anonymous,EN,1,160050,5,5,5,4,4,5,4,2,5,5,5,5,3,3,3,3,3,4,4,2,2,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,1,5,3,2,3,3,4,4,3,3,3,3,3,3,4,5,3,4,
4/12/2022 8:19:00,4/12/2022 8:31:00,0,100,739,1,2022-04-12T8:31:0,R_3O2mLznT28OWERH,41.97390747,-71.32839966,anonymous,EN,1,160315,5,4,5,3,3,2,3,3,4,4,4,4,4,4,4,4,5,5,4,5,5,5,4,4,5,5,5,5,3,3,4,4,5,5,5,4,4,4,4,4,5,3,4,4,5,,5,,3,4,4,5,5,3,3,1,5,5,5,5,,,,3,3,4,3,4,3,4,
4/13/2022 7:52:00,4/13/2022 8:05:00,0,100,806,1,2022-04-13T8:5:0,R_1GNRpyfrJCUh1xN,42.801,-71.3085,anonymous,EN,1,160320,4,4,5,4,4,4,4,2,4,4,4,4,4,4,4,3,3,3,4,5,5,5,4,3,4,2,2,3,4,4,3,4,3,3,2,4,5,4,4,5,2,1,3,4,3,4,4,4,3,4,3,4,3,4,2,1,4,4,3,3,3,3,3,3,3,4,3,3,3,3,
4/6/2022 14:51:00,4/6/2022 15:04:00,0,100,765,1,2022-04-06T15:4:0,R_cMBPy1rSD2XZXGx,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,4,3,3,3,2,4,4,4,5,3,3,2,3,3,3,3,2,2,3,3,3,3,4,3,4,3,2,4,3,3,3,3,4,2,3,4,3,2,1,2,3,4,4,4,4,3,3,3,3,3,3,3,1,4,4,3,4,3,3,3,3,4,4,3,3,5,5,
3/30/2022 15:09:00,3/30/2022 15:19:00,0,80,560,0,2022-04-06T15:19:0,R_2ZVLt8kMHYt1vHM,,,anonymous,EN,1,160315,4,4,4,4,4,4,4,1,4,4,4,3,2,2,2,2,3,3,4,3,4,3,4,4,3,,,,4,2,3,3,3,4,3,2,3,3,3,2,4,2,2,3,3,,3,,3,5,5,5,,,,,4,4,2,3,,,,3,3,4,,,3,3,
4/14/2022 12:04:00,4/14/2022 12:17:00,0,100,809,1,2022-04-14T12:17:0,R_10UVXMDiYQ8icXM,41.9261,-71.3011,anonymous,EN,1,160045,4,4,4,5,5,4,3,4,4,4,4,3,5,5,5,5,4,4,5,5,1,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,3,4,4,4,5,5,,,,,4,2,3,4,1,4,4,3,4,4,4,4,,,,3,3,4,4,5,4,5,
4/27/2022 9:02:00,4/27/2022 9:22:00,0,100,1234,1,2022-04-27T9:22:0,R_3ERmu3jjnckZF57,41.9261,-71.3011,anonymous,EN,1,160050,2,2,3,2,2,2,3,1,3,3,3,2,3,3,3,2,1,2,4,2,2,3,2,3,2,4,5,4,3,4,3,3,3,3,4,3,4,3,4,4,3,2,2,2,,,,,4,3,4,4,1,3,2,1,3,3,3,3,,,,3,3,3,3,3,4,4,
3/30/2022 14:38:00,3/30/2022 14:55:00,0,100,999,1,2022-03-30T14:55:0,R_2tihCOSGqowFfeJ,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,4,2,2,3,2,1,4,4,4,3,3,4,4,4,3,3,3,4,3,3,3,2,2,4,3,3,3,4,3,3,3,2,3,3,3,3,3,4,4,3,3,4,4,,3,,3,3,5,5,5,2,,1,3,3,1,3,,,,3,3,3,2,3,2,3,
3/30/2022 15:07:00,3/30/2022 15:28:00,0,100,1290,1,2022-03-30T15:28:0,R_1OIRyYl2mKtR8f9,41.88600159,-71.34570313,anonymous,EN,1,160305,4,4,5,5,4,4,4,1,4,4,5,4,4,4,5,4,4,3,4,4,5,4,4,4,4,3,3,4,4,4,3,3,3,3,3,4,4,2,3,4,5,2,4,4,5,4,3,4,4,4,4,4,5,2,2,1,3,3,3,4,3,3,3,3,3,4,3,3,3,3,
4/27/2022 11:01:00,4/27/2022 11:32:00,0,100,1863,1,2022-04-27T11:32:0,R_3WQuslB4aIC4T9T,41.9261,-71.3011,anonymous,EN,1,160050,3,2,4,3,3,4,3,2,4,3,4,4,2,3,2,2,3,3,3,3,2,2,3,2,2,4,5,5,4,4,4,4,4,3,3,3,3,3,3,4,5,3,2,3,,,,,2,2,5,4,3,1,3,3,3,3,3,3,,,,3,2,2,3,3,3,4,
4/29/2022 11:39:00,4/29/2022 11:58:00,0,100,1102,1,2022-04-29T11:58:0,R_skdTfivSo9b7uff,41.9261,-71.3011,anonymous,EN,1,160040,5,5,5,5,5,5,4,2,4,4,4,4,3,4,3,4,5,3,4,4,4,5,3,4,3,4,4,4,5,5,4,4,2,4,4,2,3,3,3,4,4,3,4,3,4,3,4,3,3,4,4,4,5,4,3,1,5,4,4,4,3,3,2,3,3,3,3,3,3,4,
4/25/2022 9:07:00,4/25/2022 9:19:00,0,100,723,1,2022-04-25T9:19:0,R_3WePKKhyeSdKNrj,41.9261,-71.3011,anonymous,EN,1,160040,5,4,4,5,4,4,4,1,4,5,5,5,3,4,3,2,4,3,4,4,5,5,4,4,3,4,4,4,3,3,4,3,4,4,4,2,4,4,3,4,4,2,,4,5,,5,,4,3,5,4,4,4,,2,4,3,,4,,,,4,3,3,3,4,4,5,
3/30/2022 14:38:00,3/30/2022 15:14:00,0,100,2171,1,2022-03-30T15:14:0,R_2PdICb0pTYJDJch,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,4,3,5,3,2,5,5,5,4,5,4,5,4,4,5,4,4,4,3,4,3,2,4,4,3,4,4,3,3,4,4,3,2,4,2,3,3,4,3,3,3,4,4,4,3,4,3,5,5,4,3,3,4,3,3,2,3,3,3,3,3,3,3,3,5,3,3,
